375.93294771657617,0.001743893078312908,0,-0.34185825094232314,2.660048836033178,29.742752374795487,-27.08270353876231
376.56474353385306,-0.0003690468584451878,0,-0.6317958172768954,2.6555858379506003,29.749841441010282,-27.094255603059683
375.53569691048654,0.04249636643093169,50,1.0290466233665256,2.6628627004754812,0.0,52.66286270047548
375.4657603239227,-0.041190878687629606,50,0.06993658656381285,2.663358701835495,14.69745567140276,37.96590303043273
375.16342975716657,-0.1653192503293468,50,0.30233056675615444,2.665505005771148,0.0,52.665505005771145
375.16342975716657,0.0,0,0.0,2.665505005771148,0.0,2.665505005771148
374.74323241462105,0.12220165281796369,50,0.42019734254552077,2.6684938205730857,0.0,52.66849382057308
374.74323241462105,0.0,0,0.0,2.6684938205730857,0.0,2.6684938205730857
375.0846195993072,-0.037789543830022865,0,-0.34138718468614115,2.666065063047035,15.083610777446593,-12.417545714399559
374.34517179723485,0.04432460519884529,50,0.7394478020723341,2.6713313683170807,15.085907175577542,37.58542419273954
374.34517179723485,0.0,0,0.0,2.6713313683170807,0.0,2.6713313683170807
373.7938020861898,0.08772433070546981,50,0.5513697110450266,2.675271752551474,0.0,52.675271752551474
373.9741888840315,0.03125778426966974,0,-0.18038679784166334,2.6739813327333604,29.847361224438558,-27.173379891705196
374.22298698715633,0.12669939220415216,0,-0.24879810312484096,2.6722035651816354,0.0,2.6722035651816354
374.63249884631995,-0.0015627994749465302,0,-0.4095118591636151,2.6692825717990245,0.0,2.6692825717990245
375.32599252790095,0.08217755025877693,0,-0.6934936815810033,2.664350511044508,29.761898529536705,-27.097548018492198
375.7029011706042,-0.0006423914973083811,0,-0.3769086427032562,2.6616776098460484,0.0,2.6616776098460484
375.9379875176504,0.0005122020292347429,0,-0.2350863470462059,2.660013175585374,0.0,2.660013175585374
375.9379875176504,0.0,0,0.0,2.660013175585374,0.0,2.660013175585374
375.9379875176504,0.0,0,0.0,2.660013175585374,0.0,2.660013175585374
375.9379875176504,0.0,0,0.0,2.660013175585374,29.72540966360122,-27.065396488015846
375.9379875176504,0.0,0,0.0,2.660013175585374,0.0,2.660013175585374
375.9379875176504,0.0,0,0.0,2.660013175585374,0.0,2.660013175585374
375.99980046439094,0.08547539995308995,0,-0.06181294674053106,2.659575879468332,14.63772057753644,-11.978144698068107
376.94800928372973,-0.0793425096864695,0,-0.9482088193387881,2.652885743846169,15.130895780371869,-12.4780100365257
376.94800928372973,0.0,0,0.0,2.652885743846169,0.0,2.652885743846169
376.46176816195646,-0.0006869949840151435,50,0.4862411217732756,2.6563122329324904,29.740223888173727,22.916088344758766
