146.09470871813872,-0.25700303319540296,0,-0.26615145965453735,0.0,30.626787906386816,-30.626787906386816
146.11037661723614,0.07292315924298975,0,-0.015667899097422833,0.0,30.57626147481177,-30.57626147481177
146.11037661723614,0.0,0,0.0,0.0,0.0,0.0
146.09496413458632,-0.1639216734908473,0,0.015412482649821868,0.0,30.72404442829312,-30.72404442829312
146.09496413458632,0.0,0,0.0,0.0,0.0,0.0
146.09496413458632,0.0,0,0.0,0.0,30.616087093602047,-30.616087093602047
146.11037661723628,0.16392167349093256,0,-0.015412482649963977,0.0,30.616086962015082,-30.616086962015082
145.71338273627003,0.2324446564558258,50,0.39699388096624944,0.0,30.650202801689808,19.349797198310192
145.71338273627003,0.0,0,0.0,0.0,0.0,0.0
145.71338273627003,0.0,0,0.0,0.0,0.0,0.0
145.71338273627003,0.0,0,0.0,0.0,30.624936204415967,-30.624936204415967
145.64852736387877,0.17456334588689515,50,0.06485537239126415,0.0,30.624846170547183,19.375153829452817
145.64852736387877,0.0,0,0.0,0.0,0.0,0.0
145.75431901757463,-0.21434468065920953,0,-0.10579165369586008,0.0,30.629697353780855,-30.629697353780855
145.33999231288144,-0.19500700635578028,50,0.4143267046931953,0.0,30.57441610661282,19.42558389338718
145.52374829768212,0.09157012272910947,0,-0.18375598480068334,0.0,30.627296597583083,-30.627296597583083
144.91469605545194,0.09142669539237147,50,0.6090522422301774,0.0,30.62465879616238,19.37534120383762
145.87536201596416,-0.1487865539709219,0,-0.9606659605122161,0.0,30.654251490164953,-30.654251490164953
145.9056270698802,-0.08101250810555882,0,-0.03026505391605383,0.0,30.561309154965535,-30.561309154965535
146.41943352797617,-0.07004808417300978,0,-0.5138064580959565,0.0,30.614843046699015,-30.614843046699015
147.0073434552536,-0.32912696582332046,0,-0.5879099272774226,0.0,30.588613803630224,-30.588613803630224
146.51562972562775,-0.012784113088912363,50,0.49171372962584314,0.0,30.544031529404634,19.455968470595366
147.38973298739083,-0.1638833806410247,0,-0.8741032617630822,0.0,30.628124495663336,-30.628124495663336
147.27100924447382,0.07916403486427726,50,0.11872374291701249,0.0,30.56544942493464,19.43455057506536
