94.27913161978296,-0.051697742152583714,0,-0.18882253771462842,0.0,31.095106080855935,-31.095106080855935
93.66839651534693,-0.22036996437219614,50,0.6107351044360314,0.0,15.707042038751373,34.292957961248625
93.59353756089322,-0.023086419536241465,50,0.07485895445370261,0.0,31.068557090008106,18.931442909991894
93.10330513770522,0.12624130741176032,50,0.4902324231880044,0.0,31.052504456852212,18.947495543147788
93.10667910586724,-0.013687110986694506,0,-0.0033739681620232886,0.0,31.113630281665632,-31.113630281665632
92.238520774398,0.013060772443452606,50,0.868158331469246,0.0,31.122341318526328,18.877658681473672
92.31108742243981,-0.05634104299915066,0,-0.07256664804181412,0.0,30.981486798766532,-30.981486798766532
91.7070969017661,-0.10745313314086502,50,0.6039905206737046,0.0,31.116371938277062,18.883628061722938
91.0933740752501,-0.14188320914982455,50,0.6137228265160104,0.0,31.085300094702625,18.914699905297375
91.00398750265559,-0.025740824412139318,50,0.08938657259450622,0.0,30.86073689014369,19.13926310985631
90.00724965784418,-0.1846634926857007,50,0.9967378448114061,0.0,31.021349774279283,18.978650225720717
90.73173087060066,0.2113662786795203,0,-0.7244812127564728,0.0,31.123177482932107,-31.123177482932107
90.93342554201044,-0.04819050023726845,0,-0.2016946714097827,0.0,31.229425455575598,-31.229425455575598
90.58456854134985,-0.21617655484703846,50,0.3488570006605869,0.0,31.276927182816205,18.723072817183795
90.17767173685318,-0.08473845358881249,50,0.4068968044966681,0.0,31.06229562498351,18.93770437501649
90.31106428554378,0.28990873267210304,0,-0.13339254869059403,0.0,15.481468005909797,-15.481468005909797
91.06972964546247,0.23993486007310594,0,-0.7586653599186945,0.0,31.144338278404476,-31.144338278404476
91.06972964546253,0.0,0,-5.684341886080802e-14,0.0,31.195917827454444,-31.195917827454444
91.81718647217808,0.2981270789956909,0,-0.747456826715549,0.0,31.139510644374436,-31.139510644374436
91.07941175528732,-0.14069203441715672,50,0.7377747168907547,0.0,0.0,50.0
91.07941175528732,0.0,0,0.0,0.0,15.65132387915173,-15.65132387915173
91.51765133936951,-0.05144050755166063,0,-0.4382395840821829,0.0,31.11464499426252,-31.11464499426252
91.7361682332861,0.053902106383617365,0,-0.21851689391658624,0.0,31.10600277895028,-31.10600277895028
91.7361682332861,0.0,0,0.0,0.0,31.11081359853972,-31.11081359853972
90.69551230580423,-0.2977010392951627,50,1.0406559274818648,0.0,31.105056285228393,18.894943714771607
91.28982547517887,-0.05109557332251313,0,-0.5943131693746437,0.0,31.05328658934671,-31.05328658934671
