108.37164643104641,0.052039666449836375,50,0.1647549382907414,9.2275058369282,0.0,59.2275058369282
108.01545630655595,-0.05676266066289415,50,0.3561901244904675,9.257934319713701,0.0,59.2579343197137
108.01545630655595,0.0,0,0.0,9.257934319713701,15.272229975172863,-6.014295655459161
108.38524373396237,0.08911363224888724,0,-0.3697874274064219,9.226348214472404,0.0,9.226348214472404
108.38524373396237,0.0,0,0.0,9.226348214472404,29.143113500587056,-19.916765286114654
107.82556676592209,-0.08925300951632842,50,0.5596769680402787,9.274238290542858,15.327319386807316,43.946918903735536
107.82556676592209,0.0,0,0.0,9.274238290542858,0.0,9.274238290542858
106.94313037088438,-0.09318457789237655,50,0.8824363950377148,9.350764247614107,0.0,59.35076424761411
107.40492388403894,-0.021479308695990795,0,-0.46179351315456074,9.310560110630146,0.0,9.310560110630146
106.85723271516717,0.14309802405306016,50,0.5476911688717649,9.358280900512796,0.0,59.358280900512796
106.59113403202774,-0.015759167410919872,50,0.2660986831394325,9.381643314720032,0.0,59.38164331472003
106.59113403202774,0.0,0,0.0,9.381643314720032,0.0,9.381643314720032
106.59113403202774,0.0,0,0.0,9.381643314720032,0.0,9.381643314720032
107.38198740284494,0.2306199147761543,0,-0.790853370817203,9.312548819277174,15.270426091660374,-5.9578772723832
107.41741856707324,0.005721349756566241,0,-0.035431164228299394,9.30947711590726,0.0,9.30947711590726
107.74162663898447,-0.06004679095063281,0,-0.32420807191122947,9.281463731290716,29.13322557619056,-19.851761844899848
108.4776189969348,0.013410600920732207,0,-0.7359923579503231,9.218491420135766,29.136001952734777,-19.91751053259901
107.71096430051506,-0.06548081995846644,50,0.7666546964197352,9.28410590782556,0.0,59.28410590782556
106.85349869163866,-0.11744439135686413,50,0.8574656088763959,9.358607928092583,0.0,59.35860792809258
106.85349869163866,0.0,0,0.0,9.358607928092583,0.0,9.358607928092583
106.61693798021484,0.06535629892211503,50,0.23656071142382018,9.379372723924714,29.139650602894463,30.239722121030255
106.61693798021484,0.0,0,0.0,9.379372723924714,29.139461518611206,-19.760088794686492
107.16388257333887,-0.0014189978710987816,0,-0.5469445931240244,9.33150214407021,0.0,9.33150214407021
107.44622662567551,-0.057954834985689985,0,-0.28234405233664006,9.306981095611956,0.0,9.306981095611956
107.44622662567551,0.0,0,0.0,9.306981095611956,13.892021695995426,-4.58504060038347
107.13200671428511,0.06389664174625587,50,0.3142199113903956,9.334278621952283,0.0,59.33427862195228
107.13200671428511,0.0,0,0.0,9.334278621952283,0.0,9.334278621952283
107.13200671428511,0.0,0,0.0,9.334278621952283,0.0,9.334278621952283
107.13200671428511,0.0,0,0.0,9.334278621952283,0.0,9.334278621952283
107.13200671428511,0.0,0,0.0,9.334278621952283,0.0,9.334278621952283
107.13200671428511,0.0,0,0.0,9.334278621952283,13.88465056282935,-4.550371940877067
