67.1076669727287,0.0,0,0.0,0.0,29.767268153053912,-29.767268153053912
67.67572770370847,-2.361944696530003,0,-0.5680607309797807,0.0,0.0,0.0
67.54824597477337,-2.7722721459876567,50,0.12748172893510912,0.0,29.777358057200786,20.222641942799214
68.26093767225181,-1.2564799535969229,0,-0.7126916974784478,0.0,0.0,0.0
67.54121101501907,-1.0691694288683493,50,0.7197266572327408,0.0,0.0,50.0
66.83359231478593,-3.1720679790962123,50,0.7076187002331409,0.0,0.0,50.0
66.83359231478593,0.0,0,0.0,0.0,0.0,0.0
66.83359231478593,0.0,0,0.0,0.0,0.0,0.0
66.87743665802135,1.2050238411346328,0,-0.043844343235420524,0.0,0.0,0.0
66.87743665802135,0.0,0,0.0,0.0,0.0,0.0
66.95680113614347,-1.4596168539375043,0,-0.07936447812211611,0.0,29.86438314282705,-29.86438314282705
67.63555654156603,-2.697089255347038,0,-0.6787554054225637,0.0,0.0,0.0
68.35163737649292,-0.5904653784375995,0,-0.7160808349268848,0.0,29.86230327584858,-29.86230327584858
69.06251966546822,0.7692388340781662,0,-0.7108822889752986,0.0,0.0,0.0
69.07558931749351,1.9142566069578635,0,-0.013069652025293976,0.0,16.078653718796033,-16.078653718796033
68.47671188255384,0.49084000220879886,50,0.5988774349396664,0.0,13.817081655552773,36.18291834444723
67.82249418582505,-0.08333333333334281,50,0.6542176967287929,0.0,29.873289176364352,20.126710823635648
67.24070477964999,-1.3871177996225867,50,0.5817894061750621,0.0,29.849900697141976,20.150099302858024
67.24070477964999,0.0,0,0.0,0.0,29.850015808377073,-29.850015808377073
67.27264762740722,-1.0037879885828715,0,-0.03194284775723588,0.0,29.851290847450926,-29.851290847450926
67.30200696742753,-0.015450174805152983,0,-0.02935934002030649,0.0,16.053719288988955,-16.053719288988955
67.30200696742753,0.0,0,0.0,0.0,29.908724136426528,-29.908724136426528
67.30200696742753,0.0,0,0.0,0.0,0.0,0.0
67.30200696742753,0.0,0,0.0,0.0,0.0,0.0
67.30200696742753,0.0,0,0.0,0.0,29.90966757720605,-29.90966757720605
67.93555547365416,-0.9725198637464558,0,-0.6335485062266315,0.0,29.90960349990847,-29.90960349990847
