74.63826164127782,0.03100344226912677,0,-0.2927373302083396,13.397954052120657,30.984919466865737,-17.58696541474508
74.38685662190464,0.030660753268620056,50,0.2514050193731805,13.443235074212435,31.01187655208019,32.43135852213225
74.58986307992575,0.16550888773446104,0,-0.2030064580211075,13.40664748142068,31.031258351159856,-17.624610869739175
75.05771805755754,-0.21789650449482156,0,-0.46785497763178796,13.323080235841386,31.04146164765269,-17.7183814118113
74.63957921558065,-0.33851338885996585,50,0.41813884197688367,13.397717544892787,31.142806249063177,32.25491129582961
74.63957921558065,0.0,0,0.0,13.397717544892787,15.923554516640392,-2.525836971747605
74.47870763351303,0.0863798121127104,50,0.16087158206762808,13.426656178309305,31.013048632300784,32.41360754600852
74.42982097007024,-0.010657273903622588,0,0.04888666344278647,13.43547501480785,31.000920054959753,-17.565445040151904
74.11217074230173,-0.1728566321456766,50,0.31765022776851026,13.493060451260272,30.98959450084942,32.50346595041085
75.36867991419246,0.08091014672160934,0,-1.2565091718907269,13.268110853719397,30.95855152851695,-17.69044067479755
74.57581387952202,-0.20797597950812285,50,0.792866034670439,13.409173135079827,30.966508615975563,32.44266451910426
74.99523974307345,-0.082672528572175,0,-0.41942586355143874,13.334179654947498,30.948233230971187,-17.61405357602369
75.53216034770458,0.025545409359699178,0,-0.5369206046311206,13.239393596007346,30.93317501681609,-17.693781420808744
75.04262837471093,-0.02596198037445685,50,0.48953197299364604,13.325759260545784,30.926525481647538,32.39923377889824
75.60299700229177,-0.018321392521521318,0,-0.5603686275808428,13.226988871481996,30.895136359741457,-17.66814748825946
75.55759383571501,-0.00697975184920363,0,0.04540316657676158,13.234937075607537,30.92196009975143,-17.687023024143894
75.48954319374477,0.08735569700697532,50,0.06805064197024535,13.246867813645244,30.922833591551687,32.32403422209356
76.00909390866767,0.025349007137485557,0,-0.5195507149229002,13.156320495039678,30.929769258787072,-17.773448763747396
75.98409053855308,0.11763038978536855,0,0.02500337011458953,13.160649721702155,30.934719174486744,-17.774069452784587
75.26915521642854,-0.038590406699574586,50,0.714935322124532,13.285654623392611,30.940566105983407,32.3450885174092
75.91978878898072,0.05931187954382722,0,-0.6506335725521808,13.17179639131377,30.9446303743275,-17.77283398301373
75.30309031373739,0.07881015248974244,50,0.6166984752433393,13.27966748553973,30.902333831456787,32.377333654082946
75.31422565056029,-0.16050645987211976,0,-0.011135336822903241,13.27770406403376,30.96109752952082,-17.68339346548706
75.20628706699003,0.08031923880010794,50,0.10793858357025954,13.296760669879228,30.902127617442893,32.39463305243633
