77.96989437914908,0.39125299738821795,0,0.007485077972262388,12.825463058052092,29.9154857269858,-17.090022668933706
77.97621898419716,-0.1573320264246938,0,-0.006324605048078524,12.824422792321622,29.81272275281058,-16.98829996048896
77.28586965257789,-0.17717199632486746,50,0.6903493316192737,12.93897583730747,29.84064974886912,33.09832608843835
77.27893422695496,0.0633441272689712,0,0.0069354256229274824,12.940137050326959,29.868722499064244,-16.928585448737287
77.98870259154836,0.11444675665190651,0,-0.7097683645934012,12.822369994245422,29.851071439526528,-17.028701445281108
77.25976215562383,-0.19176933415592146,50,0.7289404359245282,12.943348155611801,29.89344821772148,33.049899937890316
77.25976215562383,0.0,0,0.0,12.943348155611801,29.8959968117044,-16.9526486560926
77.31089247105162,0.04537653971507005,0,-0.05113031542778401,12.934787945624107,0.0,12.934787945624107
77.31089247105162,0.0,0,0.0,12.934787945624107,0.0,12.934787945624107
78.07536107840585,-0.21260681931535963,0,-0.7644686073542317,12.808138011629136,29.89111509912987,-17.082977087500733
78.01890078228169,-0.07734293951104121,50,0.056460296124157594,12.81740693566786,29.940130530915397,32.877276404752465
78.1499505421541,-0.15519782470907728,0,-0.1310497598724112,12.795913408295759,29.90771635163698,-17.111802943341225
78.14591659026345,0.07720755298152504,0,0.004033951890647813,12.796573943117515,29.977565653827895,-17.18099171071038
79.09992812724933,-0.08471366217070475,0,-0.9540115369858739,12.642236518739738,29.868695572572143,-17.226459053832407
78.4455102310492,-0.23744014603257746,50,0.6544178962001297,12.747702157263733,30.018681834232623,32.72902032303111
77.93448467045909,-0.40654097949023615,50,0.5110255605901131,12.831290336087232,29.9480462532648,32.883244082822436
77.93448467045909,0.0,0,0.0,12.831290336087232,0.0,12.831290336087232
77.90401905087822,0.07647952007604886,0,0.030465619580866132,12.83630821853891,30.06152114719725,-17.22521292865834
78.59499989413784,0.25310113455581984,0,-0.6909808432596236,12.723455707703193,29.867156103985604,-17.143700396282412
78.94859051800111,-0.18328682414732533,0,-0.3535906238632691,12.666470591035942,29.852130064663505,-17.185659473627563
79.08886170992663,-0.055336372769209774,0,-0.14027119192552107,12.644005469034175,29.883827531988132,-17.239822062953955
78.45516015408666,-0.007305361512669251,50,0.633701555839977,12.746134199917389,30.067880282737008,32.678253917180385
78.40412192935298,-0.05900718636969238,50,0.05103822473367359,12.754431468552923,29.956491238522055,32.79794023003087
