78.80069359415891,0.07647484365036306,50,0.63728833164555,12.690243630978964,15.78774334801572,46.902500282963246
79.47233969021703,0.17902011385838534,0,-0.6716460960581117,12.582994333600814,29.27955767468635,-16.696563341085536
78.80518349206518,-0.10923346230369191,50,0.6671561981518437,12.689520608764129,29.24088870436141,33.44863190440272
78.76558682723716,0.30869384872253036,0,0.03959666482802504,12.695899824797596,29.29956898565414,-16.603669160856544
78.73534155550328,0.04852799399972696,0,0.030245271733875256,12.700776808024198,13.530137346528,-0.8293605385038028
78.73534155550328,0.0,0,0.0,12.700776808024198,29.259812570078072,-16.559035762053874
78.69281866916171,0.1239418032939561,0,0.04252288634157253,12.707639869962897,29.159744399243273,-16.452104529280376
78.69999349045256,0.14921878925445853,0,-0.007174821290846012,12.706481355952265,29.23363372787299,-16.527152371920728
78.76127809633421,0.22196190756459444,0,-0.061284605881652965,12.696594369340778,29.22142710650684,-16.524832737166065
78.78188920078182,0.16130962318906583,0,-0.020611104447610273,12.693272656249988,29.29029381161675,-16.59702115536676
78.23166402038956,-0.007190283588030866,50,0.5502251803922604,12.782547994113605,29.22837422746443,33.55417376664918
78.23166402038956,0.0,0,0.0,12.782547994113605,0.0,12.782547994113605
78.07233565099172,-0.23941262282986742,50,0.15932836939784067,12.808634347386755,29.195449235642315,33.61318511174444
78.76600985080287,-0.0012628151142166644,0,-0.6936741998111557,12.695831639741325,29.277695560297545,-16.58186392055622
78.2782907580839,0.13894926676744745,50,0.48771909271897584,12.77493402468971,29.13602392072542,33.63891010396429
78.72527361060234,-0.15500656318283745,0,-0.4469828525184454,12.70240107320916,29.150538468640335,-16.448137395431175
79.16259674422675,0.24412742698165246,0,-0.4373231336244032,12.632228364501309,29.249526914974574,-16.617298550473265
78.77703515234833,0.14355477519773174,50,0.3855615918784139,12.694054784698128,29.274043399284828,33.4200113854133
78.81737636978887,0.0031439561509714053,0,-0.040341217440541755,12.687557567360303,29.254526847850144,-16.566969280489843
78.1530264191324,-0.10286994196163946,50,0.6643499506564723,12.79540979816993,29.160224255288206,33.63518554288172
78.1530264191324,0.0,0,0.0,12.79540979816993,0.0,12.79540979816993
78.86150543753071,0.24906270207615933,0,-0.7084790183983074,12.680457904676182,29.21562144721242,-16.53516354253624
78.78718930069665,0.15379842346856165,50,0.07431613683405658,12.692418765992935,29.17227440979786,33.520144356195075
78.79732909592013,-0.07208655756729243,0,-0.010139795223480519,12.690785480592853,15.668944874133018,-2.9781593935401656
79.4757685011849,0.1718919715573577,0,-0.6784394052647684,12.582451467394002,29.22465736619966,-16.64220589880566
80.12717126563896,0.06828913881527043,0,-0.6514027644540619,12.480161026585886,29.243877814231976,-16.76371678764609
