88.45666613608624,-0.2599794268706326,0,-0.19103582207452519,11.304970486470168,29.253836748584124,-17.948866262113956
88.45666613608624,0.0,0,0.0,11.304970486470168,29.47641296427981,-18.17144247780964
88.08772142537003,0.13433359133195566,50,0.3689447107162067,11.352319980795771,15.982852031806956,45.36946794898881
88.08772142537003,0.0,0,0.0,11.352319980795771,0.0,11.352319980795771
88.08772142537003,0.0,0,0.0,11.352319980795771,29.26564336132758,-17.913323380531807
88.20781053933295,0.12052872100755607,0,-0.12008911396291921,11.33686454618537,29.269666270604723,-17.932801724419356
88.20781053933258,-2.842170943040401e-14,0,3.694822225952521e-13,11.336864546185417,0.0,11.336864546185417
88.20781053933258,0.0,0,0.0,11.336864546185417,29.273508746881006,-17.93664420069559
