70.74187790005885,0.07803790270725841,0,0.011071129435265448,0.0,29.45964346921985,-29.45964346921985
69.3844863369689,0.030373027371247474,50,1.3573915630899478,0.0,29.424573957246622,20.575426042753378
69.3844863369689,0.0,0,0.0,0.0,0.0,0.0
70.29402028485592,0.1694040582028009,0,-0.909533947887013,0.0,29.436574360580824,-29.436574360580824
71.56073121548798,-119.78037333433485,0,-1.2667109306320583,13.97414452052956,29.39212329540399,-15.417978774874431
71.571417009125,0.15810113128979708,0,-0.010685793637023266,13.972058145397694,0.0,13.972058145397694
71.8244841377715,-0.06648933876699914,0,-0.2530671286465065,13.922828851535234,29.407255822514344,-15.48442697097911
72.30177782589843,0.05397135925841212,0,-0.4772936881269203,13.830918548199254,13.408647837480194,0.42227071071905975
72.60238811589156,0.0143871927274688,0,-0.30061028999313066,13.773651610519341,29.42797124289642,-15.654319632377078
71.65640024267101,-0.0005466397108762067,50,0.9459878732205453,13.955487529563412,29.671970243311048,34.28351728625236
70.97663908310662,0.12491083809212,50,0.6797611595643929,14.089142750604166,29.419463198579002,34.669679552025165
71.57738411021525,120.0381749766612,0,-0.6007450271086299,0.0,29.40798736097846,-29.40798736097846
71.88211660677077,0.07158040191036719,0,-0.30473249655551626,0.0,29.376187730977584,-29.376187730977584
72.34206018287827,0.26001584157930324,0,-0.4599435761075057,0.0,29.392729467256842,-29.392729467256842
72.35432710191141,-119.92237994377416,0,-0.012266919033137924,13.820873471623823,29.3870966640442,-15.566223192420377
71.64583916061294,-0.1667125263625877,50,0.7084879412984719,13.957544662966928,29.42164625743914,34.53589840552779
71.30845426664912,119.82455746468678,50,0.3373848939638151,0.0,29.52294515725487,20.47705484274513
70.62106103160214,-0.06128229275234531,50,0.6873932350469829,0.0,29.453548763040814,20.546451236959186
71.86514301955907,0.25301716171672695,0,-1.2440819879569318,0.0,29.418381257236717,-29.418381257236717
71.71771055168205,-0.10736330683154449,50,0.14743246787702446,0.0,0.0,50.0
71.71771055168205,0.0,0,0.0,0.0,29.419934785125143,-29.419934785125143
72.08673317533636,-0.1294710666793648,0,-0.3690226236543168,0.0,29.42613243947891,-29.42613243947891
72.13838411439536,-0.09673564809349244,0,-0.051650939059001644,0.0,29.456447388170403,-29.456447388170403
72.77010056472676,-119.88959848743258,0,-0.6317164503313961,13.741907627440074,29.39084417201373,-15.648936544573655
