77.65989336326288,0.010878808480924818,0,-0.3384408306507112,0.0,29.660673626846066,-29.660673626846066
77.65989336326288,0.0,0,0.0,0.0,29.600909100304143,-29.600909100304143
79.39213220874773,0.20943294621338282,0,-1.7322388454848436,0.0,29.621089860069276,-29.621089860069276
79.72408107409062,-0.08551922966837822,0,-0.3319488653428948,0.0,29.64635678573468,-29.64635678573468
80.09089873988279,-0.00796444120931028,0,-0.3668176657921691,0.0,29.64332823481616,-29.64332823481616
80.07047599751279,-0.06541827624286611,0,0.020422742370001856,0.0,29.633896376387497,-29.633896376387497
78.9019277844106,-0.3239893118858106,50,1.1685482131021843,0.0,29.64560841193492,20.35439158806508
78.7422659249357,-0.07768988556239265,50,0.15966185947490885,0.0,29.69651375116598,20.30348624883402
78.7422659249357,0.0,0,0.0,0.0,29.618443834695,-29.618443834695
78.6302969961972,-0.1403465081744386,50,0.11196892873849151,0.0,29.654897322175646,20.345102677824354
79.39474043988807,0.07658996475655044,0,-0.7644434436908654,0.0,29.62953108384142,-29.62953108384142
79.16711455816696,-0.01729360973513394,50,0.2276258817211101,0.0,29.600190258498834,20.399809741501166
78.77727369352606,0.1766282263933192,50,0.3898408646409024,0.0,29.649467512037745,20.350532487962255
80.12842044185857,0.14799265185103394,0,-1.3511467483325106,0.0,29.629523127104452,-29.629523127104452
80.50749327602863,-0.15651060613608792,0,-0.37907283417006,0.0,29.602725515602728,-29.602725515602728
80.86871581394819,0.01609725944254592,0,-0.3612225379195593,0.0,29.6193362075432,-29.6193362075432
81.77829751406799,0.2515298042121401,0,-0.9095817001198014,0.0,29.534470119027617,-29.534470119027617
81.80426987472111,-0.03561673586025904,0,-0.025972360653128135,0.0,0.0,0.0
82.64241562540259,-120.08352856672188,0,-0.8381457506814769,12.100323936956901,29.571484557368727,-17.471160620411826
82.35162720540606,-0.054307444507060154,50,0.29078841999653093,12.143050889641122,29.61418628167919,32.528864607961935
83.63198767776575,120.19490731305572,0,-1.280360472359689,0.0,29.615292711871042,-29.615292711871042
84.2336334275132,0.09378122539906286,0,-0.6016457497474477,0.0,29.615681604641154,-29.615681604641154
85.00475879211035,-119.86528863435744,0,-0.7711253645971539,11.764047262878819,29.608858490267735,-17.844811227388917
84.35361008685803,-0.311587041273242,50,0.651148705252325,11.854857177663296,29.57559081051938,32.27926636714392
