70.03233090001551,-0.3457294354424789,50,1.1601472925545977,14.27911918893133,29.323351854846187,34.955767334085145
70.97871232692928,0.17460485581116814,0,-0.9463814269137742,14.088731215550673,29.385401241833044,-15.29667002628237
70.69408338689117,-0.04601589918181048,50,0.2846289400381181,14.145455349173258,29.28408290012516,34.861372449048105
70.69408338689117,0.0,0,0.0,14.145455349173258,29.35311221343724,-15.207656864263981
71.28430845000224,0.0885840145420076,0,-0.5902250631110775,14.02833276697052,29.33207173191056,-15.30373896494004
70.0495845300397,-0.22361606047979876,50,1.2347239199625477,14.275602156800304,29.31389613354833,34.96170602325198
70.0495845300397,0.0,0,0.0,14.275602156800304,29.346084697278254,-15.07048254047795
69.38431219954008,-0.13015475070510263,50,0.6652723304996186,14.412479828640986,29.40839431394876,35.00408551469222
69.38431219954008,0.0,0,0.0,14.412479828640986,29.32340635281307,-14.910926524172083
69.25193799043096,0.07496316683997861,50,0.13237420910911624,14.44002910269713,29.342762725232348,35.09726637746478
69.29769394074708,-0.0765727446041069,0,-0.045755950316120675,14.430494625911347,29.318568605509082,-14.888073979597735
69.06561653147337,-0.04202860914941198,50,0.2320774092737139,14.478984626804825,29.352117239703873,35.12686738710096
69.06561653147337,0.0,0,0.0,14.478984626804825,13.29738491152387,1.1815997152809548
68.51207468832921,-0.2104038656074465,50,0.5535418431441599,14.595967273639527,29.33620891884776,35.25975835479177
68.51207468832921,0.0,0,0.0,14.595967273639527,29.37504465626317,-14.779077382623644
68.30665865169284,-0.09566357784729007,50,0.20541603663636465,14.639861175162563,29.393389736944098,35.246471438218464
68.39216464281763,0.2246820409036303,0,-0.08550599112479063,14.621557969725957,29.343811785482036,-14.722253815756078
69.12618788141504,0.10099052930875985,0,-0.7340232385974019,14.466297515429108,29.33441105371812,-14.868113538289013
68.53531510549023,-0.09048184060675624,50,0.590872775924808,14.591017761584524,29.29737327314453,35.293644488439995
69.26566199806493,0.1476676668871022,0,-0.7303468925747012,14.437168015920168,29.377603569003185,-14.940435553083017
69.3795298686482,0.05169413577236526,0,-0.11386787058327741,14.413473280854392,29.328895999722242,-14.91542271886785
68.8032065683141,-0.09651511050175543,50,0.57632330033411,14.53420632375773,29.349883371941637,35.18432295181609
