71.94854635023971,-0.06625695230968631,0,-0.11158107666108208,13.898821459603655,29.121890454308243,-15.223068994704589
72.36020106028074,0.15910751883676966,0,-0.4116547100410344,13.81975153948142,0.0,13.81975153948142
72.41203050200333,0.013454824374349528,0,-0.051829441722588854,13.809859950997152,29.12787796794886,-15.318018016951706
72.41203050200333,0.0,0,0.0,13.809859950997152,29.130301080108225,-15.320441129111073
71.9128179772312,0.12281017773148761,50,0.4992125247721333,13.90572679708667,29.12360164624266,34.78212515084401
71.9128179772312,0.0,0,0.0,13.90572679708667,29.120461494351765,-15.214734697265095
72.47736501739749,0.18378909273950228,0,-0.5645470401662891,13.797411091862399,29.06784279058959,-15.270431698727192
71.50715583467428,-0.12195515707641391,50,0.9702091827232096,13.984614383377469,29.1094187240202,34.875195659357274
70.35019929154862,-0.10414922446487651,50,1.1569565431256592,14.214600812369454,29.17549520972406,35.03910560264539
70.84365264471712,0.08333333333332149,0,-0.4934533531685048,14.115590637527225,29.113720025303813,-14.998129387776588
70.18696683915097,-0.08333333333334991,50,0.6566858055661555,14.247659430727676,29.083860692437128,35.16379873829055
69.94746477906325,-0.24386238180261444,50,0.23950206008771602,14.296443811918127,29.112096339636153,35.18434747228197
70.6836907553187,0.23933693049421834,0,-0.7362259762554402,14.147535157178442,29.169300052303093,-15.021764895124651
69.89279195390466,-0.2976230294356199,50,0.7908988014140306,14.307627039130372,29.09421231353314,35.213414725597225
70.40563244629377,0.18457033983951732,0,-0.5128404923891026,14.203409091777019,29.10947723388879,-14.90606814211177
69.92564852413405,0.07109021466112608,50,0.4799839221597182,14.30090419046827,0.0,64.30090419046827
69.16111131640274,0.061463428130508646,50,0.7645372077313084,14.458992647257144,13.984444403763561,50.47454824349359
69.37847088614888,0.06817252942870056,0,-0.21735956974613657,14.413693285933258,14.02829852888739,0.38539475704586756
68.69889086640204,-0.2591886165125814,50,0.6795800197468367,14.556275762074367,0.0,64.55627576207436
67.9228984784929,-0.03489082174535696,50,0.7759923879091417,14.722575484858613,29.125415149227535,35.597160335631074
67.9228984784929,0.0,0,0.0,14.722575484858613,15.09712127748026,-0.3745457926216478
67.68785613109755,-0.15593888958022006,50,0.2350423473953498,14.77369881627222,29.16353557579251,35.61016324047971
67.68785613109755,0.0,0,0.0,14.77369881627222,0.0,14.77369881627222
