67.11419653312144,2.884882615631966,50,0.7121265712948173,14.899977227716512,29.620687239479942,35.27928998823656
67.06741060500998,5.071337510877517,0,0.04678592811146132,14.91037138573081,0.0,14.91037138573081
67.619373467072,-3.9364378307868533,0,-0.5519628620620125,14.788661129594185,29.607719795211665,-14.81905866561748
67.42193794137688,4.226263895225254,50,0.1974355256951128,14.831967613709002,29.632735374159886,35.19923223954911
67.45608555808127,-1.1272906751446783,0,-0.03414761670438793,14.824459375707127,29.64336770074592,-14.818908325038793
66.79988584483779,4.764096470828164,50,0.6561997132434811,14.970085462762489,29.680096378003622,35.28998908475886
66.80064984214921,-1.8245528671675166,0,-0.0007639973114237364,14.969914250280688,29.62143872722452,-14.65152447694383
67.34458830134382,4.809544999580666,0,-0.5439384591946066,0.0,29.650028744063583,-29.650028744063583
67.60910807874954,4.731849064663919,0,-0.26451977740572374,0.0,29.627261623433697,-29.627261623433697
67.25796659626135,-4.4600621019239295,50,0.3511414824881882,0.0,29.686152335392954,20.313847664607046
66.71522377263668,-2.8473112641545555,50,0.5427428236246783,14.989082602914856,29.62459556131946,35.3644870415954
66.84847790121404,-3.938259695462525,0,-0.13325412857736296,14.959203730528603,29.641374573241315,-14.682170842712711
66.52118383476945,-7.93905260002902,50,0.327294066444594,15.032805226134863,29.612389504007446,35.42041572212742
67.06501204191292,5.431735974175761,0,-0.543828207143477,14.91090465137083,29.568617496390672,-14.657712845019843
67.27164632141165,-4.945151911890396,0,-0.20663427949872926,14.86510372025359,29.562792616688576,-14.697688896434986
66.95082293906817,-1.4704260701230023,50,0.32082338234347674,14.936336195749202,0.0,64.9363361957492
66.7283776716628,8.233924661184172,50,0.2224452674053765,14.986127864826916,29.598060680774452,35.38806718405246
66.89658863657482,0.060031282778254536,0,-0.1682109649120207,14.948445359936684,29.600338468876153,-14.651893108939468
67.2426292504717,-1.1333678346340488,0,-0.346040613896875,14.87151842732243,29.706265680654667,-14.834747253332237
68.02123872380321,-1.7588609798477535,0,-0.7786094733315139,14.701290637479412,29.651460153221805,-14.950169515742394
68.02315690061967,-7.545819941968246,0,-0.0019181768164600044,14.700876077553676,16.075622706650623,-1.374746629096947
67.57726117368826,2.390353071570985,50,0.4458957269314112,14.797877017089856,29.600627384549245,35.19724963254062
67.13354319689022,-2.7227433301232615,50,0.44371797679804104,14.895683325803105,29.524077376417527,35.37160594938558
