82.50638323527025,0.4205374951197691,50,1.301103561187162,0.0,29.58044567935524,20.41955432064476
81.98577461654938,-0.11408883701381933,50,0.5206086187208712,0.0,29.618353860296374,20.381646139703626
81.98577461654938,0.0,0,0.0,0.0,0.0,0.0
81.98577461654938,0.0,0,0.0,0.0,0.0,0.0
81.98577461654938,0.0,0,0.0,0.0,0.0,0.0
81.24967531088545,0.3036528543219008,50,0.7360993056639273,0.0,29.641652183731246,20.358347816268754
81.24967531088545,0.0,0,0.0,0.0,0.0,0.0
83.1331876731622,-0.2274821940172651,0,-1.883512362276747,0.0,29.604053564081774,-29.604053564081774
82.05055301895712,0.27949575958809225,50,1.08263465420508,0.0,29.67361488084037,20.32638511915963
82.50332853597513,-0.4762540737527514,0,-0.45277551701801144,0.0,29.640834854010354,-29.640834854010354
83.5941861633165,-0.8295943437510873,0,-1.0908576273413644,0.0,14.191104784354474,-14.191104784354474
83.6391954027607,0.20152133093180158,0,-0.04500923944421231,0.0,0.0,0.0
84.54530218346247,0.23035317823069112,0,-0.9061067807017622,0.0,29.637239468688264,-29.637239468688264
85.01085489496332,-0.1511488073539482,0,-0.4655527115008482,0.0,29.642884013726732,-29.642884013726732
85.01085489496332,0.0,0,0.0,0.0,0.0,0.0
81.98779327037659,0.6667299113274177,50,3.023061624586731,0.0,29.641365394812365,20.358634605187635
81.46650528134097,0.021792526820401115,50,0.5212879890356135,0.0,29.60355980872138,20.39644019127862
81.46650528134097,0.0,0,0.0,0.0,29.64106357909392,-29.64106357909392
81.46650528134097,0.0,0,0.0,0.0,0.0,0.0
81.46650528134097,0.0,0,0.0,0.0,14.19447168501216,-14.19447168501216
80.29207516919304,0.44098022673882964,50,1.174430112147931,0.0,29.45021671767386,20.54978328232614
80.29207516919304,0.0,0,0.0,0.0,0.0,0.0
81.40375805273284,-0.7025246848019857,0,-1.1116828835397996,0.0,29.639519084964476,-29.639519084964476
81.40375805273284,0.0,0,0.0,0.0,29.731944298911692,-29.731944298911692
81.0117489103879,0.5952365870881522,50,0.3920091423449463,0.0,0.0,50.0
81.0117489103879,0.0,0,0.0,0.0,0.0,0.0
81.0117489103879,0.0,0,0.0,0.0,0.0,0.0
81.0117489103879,0.0,0,0.0,0.0,0.0,0.0
81.46302378747545,-0.376357591431391,0,-0.4512748770875561,0.0,29.64106211380404,-29.64106211380404
81.46302378747545,0.0,0,0.0,0.0,0.0,0.0
81.46302378747545,0.0,0,0.0,0.0,0.0,0.0
81.46302378747545,0.0,0,0.0,0.0,29.641526975647203,-29.641526975647203
81.83778817398183,-0.023166513581548198,0,-0.374764386506385,0.0,15.463602477880631,-15.463602477880631
