69.22656518919409,-0.08022323708776025,50,0.08161390396766421,14.445321637250533,29.866545284847852,34.57877635240268
69.37035794937032,-0.3367891880025695,0,-0.14379276017622544,14.415378982617419,0.0,14.415378982617419
70.1455367377193,0.057341395639914694,0,-0.7751787883489811,14.256074534565089,0.0,14.256074534565089
70.82580201518299,-0.0645541666095788,0,-0.6802652774636897,14.119148270084244,29.928689099822012,-15.809540829737768
70.79988883257819,0.06657243767585541,0,0.025913182604796248,14.124315962765403,0.0,14.124315962765403
70.3089813636219,-0.027129907284153987,50,0.4909074689562942,14.222933978067893,29.834871079654548,34.38806289841334
69.68636971527832,-0.20852030084363626,50,0.6226116483435788,14.350008532310673,0.0,64.35000853231067
69.31919484357441,-0.3879471608643037,50,0.3671748717039094,14.426018684386028,15.378739666848984,49.047279017537036
69.30285072307423,0.15153693098223542,0,0.01634412050017886,14.429420861717196,0.0,14.429420861717196
68.70356534483189,-0.017042000736527285,50,0.5992853782423424,14.555285376834135,0.0,64.55528537683414
68.42569176561933,0.12091234036723009,50,0.27787357921255307,14.61439371961823,29.873360785596333,34.7410329340219
68.30670046329107,-0.10999522060233247,50,0.11899130232826849,14.63985221387488,0.0,64.63985221387487
68.84219029199173,0.4244508978787458,0,-0.535489828700662,14.525975942347785,29.82970271871941,-15.303726776371626
67.97876876013092,0.09515719623964003,50,0.8634215318608085,14.710475318089214,0.0,64.71047531808921
68.73898662501534,0.18905491854084744,0,-0.7602178648844244,14.54778502126015,0.0,14.54778502126015
68.76947854542878,0.19538946614428276,0,-0.03049192041343929,14.541334632040359,0.0,14.541334632040359
68.72026995131954,0.06796018142886329,0,0.049208594109245496,14.551747260428193,0.0,14.551747260428193
68.09479597120534,-0.14763113655087956,50,0.6254739801141938,14.685410033725063,29.86874724663469,34.81666278709037
67.93493437315075,0.06723540371871195,50,0.1598615980545901,14.719967115994153,0.0,64.71996711599415
67.1871291310217,0.06362207601717262,50,0.7478052421290471,14.883803087491634,29.870219311705327,35.0135837757863
