71.15519850690497,-119.57427927832914,50,0.6949989116808268,14.053786947175182,29.5511804568959,34.502606490279284
72.27092198257208,0.1323299225850434,0,-1.1157234756671102,13.836823615466635,0.0,13.836823615466635
71.94691156546854,-0.2346692233872112,50,0.32401041710353695,13.89913726998613,29.5053848562101,34.39375241377603
72.86922239840806,-0.10146747283659963,0,-0.922310832939516,13.723214919634529,13.537564162013398,0.18565075762113104
73.25346491038556,119.52091059581471,0,-0.38424251197750436,0.0,0.0,0.0
73.68935758197878,-0.4487222708459342,0,-0.43589267159322276,0.0,29.490874025639226,-29.490874025639226
72.9481438718918,-0.04519454632189479,50,0.7412137100869813,0.0,15.951929465543277,34.04807053445673
72.9481438718918,0.0,0,0.0,0.0,29.448825589376693,-29.448825589376693
72.549083403637,-0.08104112938302421,50,0.39906046825480246,0.0,29.557707997387837,20.442292002612163
72.43246958706844,0.2200698965790906,50,0.11661381656855951,0.0,29.511250390703164,20.488749609296836
72.43246958706844,0.0,0,0.0,0.0,29.524514516830386,-29.524514516830386
73.03806410541763,-0.12344592086515149,0,-0.6055945183491929,0.0,29.516598408754607,-29.516598408754607
72.59132956228642,0.06553434829361038,50,0.44673454313121397,0.0,29.487232521999278,20.512767478000722
72.40111354911538,-0.400486136987638,50,0.19021601317103887,0.0,0.0,50.0
71.42858761265207,0.5031785036090923,50,0.9725259364633132,0.0,29.50298091770999,20.49701908229001
71.02413576476071,-0.08333333333328596,50,0.4044518478913517,0.0,29.536787348811586,20.463212651188414
71.02413576476071,0.0,0,0.0,0.0,0.0,0.0
71.02413576476071,0.0,0,0.0,0.0,29.514358525206482,-29.514358525206482
71.25927036217254,0.08044171537977718,0,-0.23513459741182885,0.0,29.51252214062075,-29.51252214062075
71.48805516323701,0.32640883214975247,0,-0.22878480106446375,0.0,0.0,0.0
71.49915252641365,-0.8453432825330935,0,-0.011097363176645558,0.0,29.50438998611462,-29.50438998611462
71.49915252641365,0.0,0,0.0,0.0,0.0,0.0
71.49915252641365,0.0,0,0.0,0.0,29.505761858860062,-29.505761858860062
71.49915252641365,0.0,0,0.0,0.0,0.0,0.0
71.49915252641365,0.0,0,0.0,0.0,0.0,0.0
71.49915252641365,0.0,0,0.0,0.0,0.0,0.0
72.73270614985161,0.11553358018309723,0,-1.233553623437956,0.0,29.50578502463027,-29.50578502463027
73.08895219629963,0.650178431687479,0,-0.35624604644802105,0.0,29.693573906713798,-29.693573906713798
72.86602080327559,-119.42180244605595,50,0.22293139302404086,13.723817891741474,15.972873446035878,47.7509444457056
