70.06262241304368,0.0,0,0.0,14.272945624339464,29.707336430342416,-15.434390806002952
69.12685216097421,0.7030552368813225,50,0.9357702520694744,14.466158500481427,29.723743272594966,34.74241522788646
68.53156910619222,-0.08333333333322557,50,0.5952830547819872,14.591815320184232,29.763872401413334,34.82794291877089
68.53156910619222,0.0,0,0.0,14.591815320184232,29.724891915676487,-15.133076595492255
67.5646627726745,0.75623854911602,50,0.966906333517727,14.800636293628255,29.725868194084345,35.07476809954392
68.04784533183911,0.1940020042352124,0,-0.48318255916461794,14.695542454334069,29.70816261069757,-15.012620156363502
67.95621613475197,0.4931859844434108,50,0.09162919708714412,14.715357282652064,29.704910436324138,35.01044684632792
67.95621613475197,0.0,0,0.0,14.715357282652064,0.0,14.715357282652064
67.3964600464975,0.26662424517353855,50,0.5597560882544741,14.837574544866152,29.697677605004884,35.13989693986127
67.3964600464975,-7.105427357601002e-15,0,0.0,14.837574544866152,29.717660953577855,-14.880086408711703
67.3964600464975,0.0,0,0.0,14.837574544866152,29.693094637542046,-14.855520092675894
66.89954215843221,0.07681337034899371,50,0.49691788806528336,14.947785406838648,29.666779601268072,35.28100580557057
66.89954215843221,0.0,0,0.0,14.947785406838648,15.73313801309985,-0.7853526062612026
67.46853935102872,-0.2632495661917531,0,-0.5689971925965125,14.821722978129845,29.691884652035668,-14.870161673905823
67.46853935102872,0.0,0,0.0,14.821722978129845,29.682167282016366,-14.86044430388652
68.47114131682468,-0.23076923567868945,0,-1.0026019657959608,14.60469302494715,29.68068835308884,-15.07599532814169
68.47114131682468,0.0,0,0.0,14.60469302494715,0.0,14.60469302494715
68.47114131682468,0.0,0,0.0,14.60469302494715,0.0,14.60469302494715
67.78741364350651,0.05092283789754859,50,0.6837276733181739,14.752001090630074,29.686881067409043,35.06512002322103
67.89010330925554,-7.460698725481052e-14,0,-0.1026896657490255,14.72968741032493,29.63146182170037,-14.90177441137544
67.29339873541632,-0.22375652260580026,50,0.5967045738392187,14.86029861460546,29.685117536192532,35.17518107841292
67.29339873541632,0.0,0,0.0,14.86029861460546,29.709083895781276,-14.848785281175816
68.18490419262416,0.14996394022125514,0,-0.8915054572078418,14.666002861498104,13.98652104776283,0.6794818137352738
68.18490419262416,0.0,0,0.0,14.666002861498104,29.693988377547686,-15.027985516049583
68.92191515674341,-0.322710899609568,0,-0.7370109641192499,14.509173137829713,29.689015069733987,-15.179841931904274
68.5712390195774,0.46004356132547386,50,0.35067613716600476,14.58337364612145,29.762540582803886,34.82083306331756
