83.47059610918683,0.3890239940283964,0,-1.0663331098348579,0.0,30.116517249606343,-30.116517249606343
82.73755496278608,-0.2786522326128704,50,0.7330411464007511,0.0,30.12074024967913,19.87925975032087
82.00446905533057,-0.3865607481367541,50,0.7330859074555036,0.0,30.10608881848556,19.89391118151444
82.00446905533057,0.0,0,0.0,0.0,0.0,0.0
82.01452169056572,-0.03312414840357292,0,-0.010052635235140883,0.0,30.092969133719475,-30.092969133719475
82.4247204328833,0.05078399916135368,0,-0.4101987423175899,0.0,29.97616320921086,-29.97616320921086
83.43439357402035,0.17404342677556395,0,-1.0096731411370428,0.0,30.10194921060219,-30.10194921060219
83.02369738702112,-0.08603659004120345,50,0.4106961869992318,0.0,30.10501841201112,19.89498158798888
83.02369738702112,0.0,0,0.0,0.0,0.0,0.0
82.49244581014105,-0.08257430483652684,50,0.5312515768800665,0.0,0.0,50.0
83.5769508156043,-0.024314992322203466,0,-1.0845050054632566,0.0,30.13324038961705,-30.13324038961705
83.5769508156043,0.0,0,0.0,0.0,0.0,0.0
84.72695787242306,0.10871448332757927,0,-1.150007056818751,0.0,30.1348821465448,-30.1348821465448
84.9374743650899,0.05491959675547298,0,-0.2105164926668408,0.0,0.0,0.0
84.19252554847253,-0.3862011857351275,50,0.7449488166173666,0.0,30.161404481200798,19.838595518799202
84.41286850626642,0.10249351680215568,0,-0.22034295779388913,0.0,30.1386176682809,-30.1386176682809
84.12565232979723,0.005756571716707182,50,0.28721617646918673,0.0,0.0,50.0
84.12565232979723,0.0,0,0.0,0.0,0.0,0.0
84.06477653400839,0.09147035248407098,50,0.06087579578884572,0.0,30.15852273619518,19.84147726380482
84.36372635906584,0.06873870217227784,0,-0.2989498250574485,0.0,30.12935122377844,-30.12935122377844
84.94569174320901,0.11019416645901936,0,-0.5819653841431744,0.0,30.16371760424947,-30.16371760424947
85.39720648636772,-0.023450501822433356,0,-0.451514743158711,0.0,0.0,0.0
86.14441747824854,0.19269538581150902,0,-0.7472109918808201,0.0,30.136076136850825,-30.136076136850825
85.1397083644239,-0.3843144352558312,50,1.0047091138246458,0.0,30.164872304031114,19.835127695968886
84.78914355727342,-0.21914519828896095,50,0.35056480715047655,0.0,30.136633292912727,19.863366707087273
84.78914355727342,0.0,0,0.0,0.0,30.048510387210655,-30.048510387210655
