232.80479449960623,0.07238103545189745,50,0.791829165857763,4.295444181677674,29.89460737420737,24.400836807470302
232.80479449960623,0.0,0,0.0,4.295444181677674,29.861460488138512,-25.56601630646084
232.15089624464548,0.019157847767402814,50,0.653898254960751,4.30754313757281,29.89013785069329,24.417405286879518
232.13397885082276,-0.016876732211173362,0,0.01691739382272317,4.307857061471532,15.465878342442593,-11.158021280971061
232.91186619812237,0.12848818151542218,0,-0.7778873472996111,4.293469527007128,29.864422596386753,-25.570953069379627
232.3336990417671,-0.01834849024066898,50,0.5781671563552777,4.304153913635353,15.441308432465824,38.86284548116953
231.9148326313214,0.11559488960476472,50,0.41886641044570183,4.311927739394382,29.874930104764033,24.43699763463035
231.57981977403054,0.07994053646359589,50,0.33501285729084884,4.318165550762469,29.919623002794978,24.398542547967494
231.0760055811155,-0.009170544999960839,50,0.5038141929150299,4.327580431750912,29.876127134227556,24.451453297523354
231.55817772473134,-0.14037887562585638,0,-0.48217214361582705,4.318569138114253,29.907709611185442,-25.58914047307119
231.8209897085306,0.08190949045685159,0,-0.26281198379925286,4.313673240966246,29.805128548898267,-25.49145530793202
231.8209897085306,0.0,0,0.0,4.313673240966246,29.852802848165,-25.539129607198753
231.46269327967875,-0.057108940187887924,50,0.358296428851844,4.320350661398767,29.880838887047567,24.439511774351203
231.77097968525163,0.10761911789080614,0,-0.3082864055728862,4.314604017112127,0.0,4.314604017112127
232.74982801570965,-0.14647032559915374,0,-0.9788483304580211,4.296458599026351,29.846595894580172,-25.55013729555382
231.73515209663464,0.013560246328211178,50,1.0146759190750174,4.315271079732415,15.452473206339858,38.86279787339255
231.18419456647942,-0.06088269096238719,50,0.5509575301552161,4.325555221779833,29.892214119532248,24.43334110224759
231.34468756565832,-0.28465792987604743,0,-0.16049299917889925,4.322554412303885,29.884661554263772,-25.56210714195989
231.34468756565832,0.0,0,0.0,4.322554412303885,15.463014961249463,-11.14046054894558
231.3041709471593,0.1347134742508871,0,0.040516618499026436,4.323311576722267,29.865401193532293,-25.542089616810024
232.42073303506717,0.2254933622494093,0,-1.1165620879078801,4.302542148204661,29.76581999404914,-25.463277845844477
233.65713115786716,-0.10438986441475606,0,-1.236398122799983,4.279775220403455,29.86690634714978,-25.587131126746325
233.44295165671474,0.023312833981719905,50,0.21417950115241524,4.2837018333735415,15.437044287562372,38.84665754581117
233.51607910147973,0.12558840111019265,0,-0.07312744476499233,4.282360357572753,14.405556295321382,-10.12319593774863
