438.2704440825852,0.20538504265532254,0,-0.2934302501527668,2.281696184403358,30.514562067154884,-28.232865882751526
438.5584588136923,0.0945352023647057,0,-0.2880147311071255,2.280197724848396,30.644235459990547,-28.36403773514215
439.4709696835735,0.22405366935630633,0,-0.9125108698812028,2.2754631568042294,30.638923013639552,-28.363459856835323
439.4709696835735,0.0,0,0.0,2.2754631568042294,0.0,2.2754631568042294
440.4517885805643,0.07650062171051764,0,-0.9808188969907974,2.270396047709742,30.434430022988323,-28.16403397527858
440.7307041836334,0.18805560675861221,0,-0.2789156030690947,2.268959231810959,30.463517226747946,-28.194557994936986
440.65903008509656,-0.1296438566194974,50,0.07167409853684603,2.2693282827016796,30.45536091102544,21.813967371676238
440.45178858056425,-0.09265448581633728,50,0.2072415045323055,2.270396047709742,30.356028250177765,21.914367797531973
439.59106996891677,0.10698199265391872,50,0.860718611647485,2.2748414795384932,30.33787544163557,21.936966037902923
440.4687193455076,-0.11780527157970744,0,-0.8776493765908526,2.270308778080541,30.455173924779242,-28.1848651466987
440.4687193455076,0.0,0,0.0,2.270308778080541,0.0,2.270308778080541
439.5910699689173,0.11780527157966247,50,0.877649376590341,2.274841479538491,30.402660658960787,21.872180820577707
439.3032824413852,-0.20547835457333719,50,0.2877875275320889,2.276331727918347,30.336229092088985,21.940102635829362
439.6613192010164,0.007158593380684808,0,-0.3580367596312044,2.274478004608799,30.377990220118498,-28.1035122155097
438.95448009026103,-0.0934625956601185,50,0.706839110755368,2.2781405484103336,0.0,52.278140548410335
438.95448009026103,0.0,0,0.0,2.2781405484103336,30.406550492287792,-28.128409943877458
439.445567572718,0.20495855034218613,0,-0.491087482456976,2.2755946897439654,30.495078804144462,-28.219484114400498
439.54603001721955,0.14961287954265856,0,-0.10046244450154518,2.2750745808370154,0.0,2.2750745808370154
439.893568654034,0.09761238646321857,0,-0.34753863681447683,2.27327715442568,30.452679983785504,-28.179402829359823
440.515995117027,0.11140783045777408,0,-0.6224264629929621,2.27006513063014,30.425059062034613,-28.154993931404473
440.515995117027,0.0,0,0.0,2.27006513063014,0.0,2.27006513063014
440.70826202103814,-0.11171800668734028,0,-0.19226690401114865,2.2690747738971657,30.458659577516933,-28.189584803619766
440.70826202103814,0.0,0,0.0,2.2690747738971657,30.436730042677773,-28.167655268780607
441.3034296927235,-0.06645968054065554,0,-0.595167671685374,2.266014566658349,30.548318044600222,-28.282303477941873
440.40860064085444,-0.22470753876993876,50,0.8948290518690669,2.2706186903363466,0.0,52.27061869033635
440.3433602000813,-0.00950355094435662,50,0.06524044077315239,2.270955100914033,30.356937792394998,21.914017308519032
440.9264496676541,0.06154562201372704,0,-0.5830894675727905,2.267951946982869,30.450484862597378,-28.18253291561451
