90.65317033114954,-0.09905728972947259,50,0.7725972897580533,11.031053810330864,29.336273319107207,31.694780491223653
91.00725216575069,-0.08605581511906735,0,-0.3540818346011463,10.988135299137578,29.187390272957092,-18.199254973819514
90.44582559384587,0.06086109037994447,50,0.5614265719048177,11.056342218496397,0.0,61.0563422184964
90.15679437991156,0.09863210706271275,50,0.2890312139343081,11.091787445171372,29.35499730035162,31.73679014481975
90.81419785855073,0.009860895937876535,0,-0.6574034786391678,11.01149405688269,14.109589357296755,-3.098095300414066
90.66199945835633,-0.18126309217235814,50,0.15219840019439346,11.02997955013477,29.354630657127608,31.67534889300716
88.95156454255091,0.16296476396010462,50,1.710434915805422,11.242073201777576,14.131025436661208,47.11104776511637
87.6315349770962,0.33600240927729885,50,1.3200295654547176,11.411417137236782,14.103669934276073,47.30774720296071
89.19119217807818,-0.002276853620983843,0,-1.559657200981988,11.211869418713572,0.0,11.211869418713572
89.1926266962519,0.34134046376890126,0,-0.0014345181737240864,11.211689094049547,0.0,11.211689094049547
89.97445779205862,-0.0858265821942581,0,-0.7818310958067087,11.114265365300847,14.139640509229462,-3.025375143928615
89.7723636235623,-0.07511958679982911,50,0.20209416849631623,11.139285629074523,29.30354911579539,31.83573651327913
89.7723636235623,0.0,0,0.0,11.139285629074523,0.0,11.139285629074523
88.91554258663825,0.2524196489714683,50,0.8568210369240461,11.246627652590792,29.231753625825316,32.01487402676547
89.04325978217929,-0.06630482690979989,0,-0.1277171955410381,11.230496305349048,0.0,11.230496305349048
87.17603339840353,0.3000181088848848,50,1.8672263837757583,11.471042682452596,29.287183488178755,32.18385919427384
86.27694101058441,0.1742582426605992,50,0.8990923878191239,11.590582469507357,0.0,61.59058246950735
87.17191859748148,0.0034193327105072058,0,-0.8949775868970704,11.471584153350175,29.226941319413445,-17.75535716606327
87.54555190663069,-0.05635273078169689,0,-0.3736333091492128,11.42262488751596,29.34312393486604,-17.920499047350077
88.85831242539633,-0.03908498438231334,0,-1.3127605187656428,11.253871165284396,14.163016451232744,-2.909145285948348
88.77939428777798,0.25924308888276926,50,0.0789181376183592,11.263875001878306,0.0,61.263875001878304
89.54661754178652,-0.2922200909313801,0,-0.7672232540085417,11.167367651082461,0.0,11.167367651082461
91.93887272968145,-0.29184452657983684,0,-2.392255187894932,10.876792050085262,14.153007523507569,-3.2762154734223063
91.2748459124189,0.08316865168835363,50,0.6640268172625525,10.95592098790867,0.0,60.95592098790867
