157.72924143531154,-0.22300065901409027,0,-0.5091835132079154,6.339978503035681,31.523464553475293,-25.183486050439612
157.7919052286332,-0.0334046072452594,0,-0.06266379332166139,6.337460711631855,31.529915675929967,-25.19245496429811
158.1611129158331,0.016510218038234825,0,-0.3692076871998893,6.322666688190032,16.05956096273762,-9.736894274547588
158.1611129158331,0.0,0,0.0,6.322666688190032,31.571000196685304,-25.24833350849527
159.2952563977794,-0.0571421433822934,0,-1.1341434819463245,6.277650839161712,31.53641839775115,-25.258767558589437
157.57236690751506,0.4705186670425121,50,1.7228894902643503,6.3462904037415155,31.542591379985126,24.803699023756387
157.93264942089635,0.16021853817433396,0,-0.3602825133812928,6.331812982728878,0.0,6.331812982728878
158.1283750608381,0.23639032151946537,0,-0.19572563994174175,6.323975691366343,31.568825261273137,-25.244849569906794
157.32996966935045,-0.022540897340604715,50,0.7984053914876483,6.356068091169349,31.525224390951998,24.83084370021735
156.4462380775367,0.2768160217519551,50,0.8837315918137563,6.391972170685163,16.02924941224793,40.362722758437236
154.9669181872184,0.30177642708598285,50,1.479319890318294,6.452990171695107,31.521048108561768,24.931942063133338
154.15299495245682,0.31990201429937315,50,0.8139232347615746,6.487061768137657,31.51197937554846,24.975082392589197
154.9265854115817,-0.06725219610329702,0,-0.7735904591248755,6.454670109351316,31.526300994806952,-25.071630885455637
156.40923050748663,-0.08588555232790895,0,-1.4826450959049282,6.393484558138877,31.548622041161426,-25.15513748302255
155.08631729864268,0.03231527798007505,50,1.3229132088439428,6.44802209129994,31.57682395695053,24.87119813434941
156.93236723157597,-0.27192389454779686,0,-1.8460499329332833,6.372171768264721,31.451375446800213,-25.079203678535492
157.36238271617674,0.0890456566483806,0,-0.4300154846007729,6.354758886713277,31.558000007486328,-25.20324112077305
157.28589484976536,0.21135092483631013,50,0.07648786641138372,6.357849195283335,16.062630296778675,40.29521889850466
156.6009657044092,0.004292477087332713,50,0.6849291453561648,6.385656662472576,16.05394266959234,40.33171399288024
156.4049893344603,0.1294133763810521,50,0.19597636994888035,6.3936579277632575,31.50468284891722,24.888975078846038
157.17865104679973,-0.1715297585835316,0,-0.7736617123394183,6.362187188527603,16.041627000676765,-9.679439812149162
157.51603995035737,-0.27889901509790604,0,-0.3373889035576383,6.348559805815072,31.52834807347479,-25.179788267659717
158.2841775112265,-0.18928208699777826,0,-0.7681375608691212,6.317750868870477,16.040820360322773,-9.723069491452296
158.2841775112265,0.0,0,0.0,6.317750868870477,31.50548137522156,-25.187730506351084
