134.46871925751012,-0.40261687501464394,0,0.04047401359747482,0.0,30.82587847048371,-30.82587847048371
134.46871925751012,0.0,0,0.0,0.0,0.0,0.0
134.46871925751012,0.0,0,0.0,0.0,0.0,0.0
134.741122323211,0.3565519674448012,0,-0.27240306570087114,0.0,30.788646441397468,-30.788646441397468
134.39823826566658,-0.08360948839816729,50,0.34288405754440987,0.0,30.56231063858457,19.43768936141543
134.46871925751063,-0.15653043978956793,0,-0.07048099184405032,0.0,0.0,0.0
134.80271843520254,-0.2406107300340823,0,-0.3339991776919078,0.0,30.795958891038318,-30.795958891038318
134.37710710210226,0.07597579163874935,50,0.425611333100278,0.0,30.770671212557367,19.229328787442633
134.37710710210226,0.0,0,0.0,0.0,0.0,0.0
134.37710710210226,0.0,0,0.0,0.0,0.0,0.0
134.37710710210226,0.0,0,0.0,0.0,0.0,0.0
136.06886133576342,-0.04121967492853651,0,-1.6917542336611575,0.0,30.793161376086946,-30.793161376086946
136.80179311218026,-0.0183105599705633,0,-0.7329317764168479,0.0,0.0,0.0
139.46354946507006,-0.143330770731803,0,-2.661756352889796,0.0,30.677184363898817,-30.677184363898817
140.81195821022555,-0.11759263202448267,0,-1.3484087451554956,0.0,0.0,0.0
141.28089077995455,-0.4010947530747446,0,-0.46893256972899167,0.0,30.697646680048692,-30.697646680048692
141.41666774250152,0.08883161134131501,0,-0.13577696254697003,0.0,30.759333833005094,-30.759333833005094
141.66896886247997,0.027707497411142867,0,-0.25230111997845484,0.0,0.0,0.0
142.84284698631612,-0.16378425077923953,0,-1.1738781238361469,0.0,0.0,0.0
142.72793520767235,0.39531863958096847,50,0.11491177864377278,0.0,30.579894501284713,19.420105498715287
141.84140496496772,0.1840067493445665,50,0.8865302427046231,0.0,0.0,50.0
142.19186378345228,0.01375019116826559,0,-0.3504588184845545,0.0,30.754748157389766,-30.754748157389766
143.046455467421,0.11812916323053457,0,-0.8545916839687209,0.0,15.76376702372748,-15.76376702372748
141.6402591569344,-0.04784673205822276,50,1.4061963104865924,0.0,30.730911731600283,19.269088268399717
141.86486114401777,0.40097897180820974,0,-0.22460198708336065,0.0,15.775160248459636,-15.775160248459636
141.93135486393172,0.16307624069494864,0,-0.06649371991395014,0.0,30.786460921347476,-30.786460921347476
