186.59231518816054,0.005134823521707688,50,0.18312374734367154,0.0,29.818109273641554,20.181890726358446
186.59231518816054,0.0,0,0.0,0.0,0.0,0.0
186.59231518816054,0.0,0,0.0,0.0,15.340175458206367,-15.340175458206367
186.59231518816054,0.0,0,0.0,0.0,29.832700445965425,-29.832700445965425
186.05741043538058,0.1773033926424592,50,0.5349047527799655,0.0,0.0,50.0
186.05741043538058,0.0,0,0.0,0.0,29.753370033881197,-29.753370033881197
183.89974943838632,-0.04971561435723437,50,2.1576609969942524,0.0,15.21820535942087,34.78179464057913
184.44190460353053,-0.2534051380398097,0,-0.5421551651442087,0.0,14.489682801329929,-14.489682801329929
184.44190460353053,0.0,0,0.0,0.0,0.0,0.0
185.512992765327,0.15996953766733135,0,-1.0710881617964674,0.0,29.845356766709195,-29.845356766709195
186.09512742572466,0.01699528971039399,0,-0.5821346603976565,0.0,15.32144130444744,-15.32144130444744
186.23337689303366,0.06548067995294105,0,-0.13824946730900933,0.0,29.838701671315295,-29.838701671315295
186.23337689303366,0.0,0,0.0,0.0,29.845847175614892,-29.845847175614892
185.6838397589085,-0.021878868617097424,50,0.5495371341251598,0.0,29.847162032682284,20.152837967317716
186.405000476136,-0.19409190323361258,0,-0.721160717227491,0.0,29.850633369346586,-29.850633369346586
184.78049268336966,0.12077063335589244,50,1.6245077927663374,0.0,0.0,50.0
184.42289946791027,0.025509568911697755,50,0.3575932154593886,0.0,0.0,50.0
183.87568389144764,0.22755282612770067,50,0.5472155764626336,0.0,29.854643226642878,20.145356773357122
184.92780973150977,-0.19545259256850755,0,-1.052125840062132,0.0,29.858765586278857,-29.858765586278857
184.94242145830927,-0.019819653815902782,0,-0.014611726799500957,0.0,29.897947850092446,-29.897947850092446
186.20100132125006,-0.30323224524929593,0,-1.2585798629407918,0.0,15.381055662168288,-15.381055662168288
184.40691331551795,-0.005702578779308354,50,1.7940880057321067,0.0,29.827612173456384,20.172387826543616
184.24496954267258,0.11230030647301348,50,0.1619437728453761,0.0,29.88728090995504,20.11271909004496
184.22630701365767,-0.06882228932090761,0,0.01866252901490384,0.0,29.846558107661867,-29.846558107661867
184.24575147702092,-0.10192392965857344,0,-0.019444463363242903,0.0,15.377688623329906,-15.377688623329906
184.93476910869109,0.16424770732137262,0,-0.6890176316701684,0.0,29.82649045538304,-29.82649045538304
