100.53336342925361,0.047700180906360856,50,0.6281650687038365,0.0,31.242391698374377,18.757608301625623
100.27774339908045,0.18834982795149813,50,0.25562003017316215,0.0,31.44447698775018,18.55552301224982
100.53936478510069,-9.776160274554968e-05,0,-0.2616213860202379,0.0,31.362542518534376,-31.362542518534376
100.36898774037165,-0.04845413186635028,50,0.1703770447290367,0.0,31.205200777133868,18.794799222866132
98.96470546124782,-0.04076615996207522,50,1.4042822791238336,0.0,31.548215568373273,18.451784431626727
100.9150666913325,-0.230086177731053,0,-1.950361230084681,0.0,31.57064350604147,-31.57064350604147
100.47811986739516,-0.1097646957345404,50,0.4369468239373333,0.0,31.180648796292946,18.819351203707054
98.77018671242331,0.13462635034339598,50,1.7079331549718546,0.0,15.736230550516794,34.263769449483206
99.19483844448213,0.14907038112869486,0,-0.4246517320588197,0.0,31.471778656937257,-31.471778656937257
98.56563188531159,-0.07292665364676054,50,0.6292065591705409,0.0,31.224210856397484,18.775789143602516
97.81655874834306,-0.025477080941485042,50,0.7490731369685335,0.0,15.551814135894574,34.448185864105426
98.54713210390551,-0.08333333333335702,0,-0.7305733555624556,0.0,15.52000130234078,-15.52000130234078
98.24698690189638,0.018301250837311045,50,0.3001452020091335,0.0,31.204431015181918,18.795568984818082
98.8699807385625,0.1240485499853321,0,-0.6229938366661258,0.0,31.262429569051765,-31.262429569051765
98.16501780946608,0.07612155893953343,50,0.7049629290964248,0.0,31.172450540547565,18.827549459452435
98.16501780946608,0.0,0,0.0,0.0,0.0,0.0
98.16501780946608,0.0,0,0.0,0.0,0.0,0.0
98.28248407659626,0.28453426147001437,0,-0.11746626713018316,0.0,31.240773362020953,-31.240773362020953
99.20084791089006,-0.06940370488256065,0,-0.9183638342937996,0.0,15.509504470891628,-15.509504470891628
98.28248407659578,0.09604053304120441,50,0.9183638342942828,0.0,31.470856698095268,18.529143301904732
99.04330893735678,-0.06181425659362105,0,-0.7608248607610051,0.0,0.0,0.0
98.96185404455512,-0.026481688631776024,50,0.08145489280165918,0.0,31.23255803827721,18.76744196172279
98.63741641616515,-0.06354402299064077,50,0.3244376283899726,0.0,15.760675219618554,34.239324780381445
99.99915882231376,0.04159326611346614,0,-1.3617424061486076,0.0,15.752176991251385,-15.752176991251385
99.09788422901146,0.1850693220505093,50,0.9012745933023041,0.0,31.115752343879578,18.884247656120422
97.43336801163206,0.2748526536071978,50,1.6645162173794006,0.0,30.604187473050555,19.395812526949445
98.77881153216693,-0.3363725527538719,0,-1.3454435205348716,0.0,0.0,0.0
98.45280165763612,-0.06182020300111901,50,0.3260098745308113,0.0,15.74000424235406,34.25999575764594
99.47044326211629,-0.1642217604713352,0,-1.0176416044801755,0.0,0.0,0.0
