121.60306975147913,-0.02786162818479454,50,1.4668878812703525,8.223476611599573,30.98893666179208,27.23453994980749
122.7917485178204,0.043235180777127624,0,-1.188678766341269,8.143869698661984,30.95667341834766,-22.812803719685675
123.10844147031369,-0.07638718526734678,0,-0.3166929524932982,8.122919826266662,30.9481669273882,-22.82524710112154
123.13317568402883,-0.1565576396961461,0,-0.024734213715134956,8.121288145496166,15.933486119012217,-7.812197973516051
122.03737589313553,-0.057814439745051516,50,1.0957997908932953,8.19421093481779,30.943149952684372,27.251060982133417
122.29145140415008,0.24709596360716546,0,-0.2540755110145483,8.177186455128327,0.0,8.177186455128327
121.99253288318678,0.04364064920491728,50,0.29891852096329785,8.197223029687759,30.975243097093774,27.22197993259399
121.72155699497335,0.07135330030499176,50,0.2709758882134281,8.21547164436367,0.0,58.215471644363674
123.4859162073497,0.36403157302877887,0,-1.7643592123763483,8.098089488366135,0.0,8.098089488366135
123.33325532551416,-0.003321327733527113,50,0.15266088183554416,8.108113236455928,30.958341028128213,27.149772208327715
123.33325532551416,0.0,0,0.0,8.108113236455928,0.0,8.108113236455928
121.80387537377437,0.06700050693208937,50,1.5293799517397844,8.209919404709765,30.99893625544412,27.210983149265644
122.99863840210462,0.04323037257621465,0,-1.194763028330243,8.130171301009208,30.98847379119395,-22.85830249018474
121.67031375847425,0.1356624499985699,50,1.328324643630367,8.218931710697184,30.970445683433717,27.248486027263468
121.45873420602234,-0.08333333333337123,50,0.21157955245190863,8.233248984002802,0.0,58.2332489840028
120.98188952152034,-0.0012611098861334824,50,0.476844684501998,8.265699965135024,0.0,58.26569996513503
120.37934724870777,-0.191392300804484,50,0.6025422728125704,8.30707278993602,31.019642233539393,27.28743055639663
121.02321301560521,-0.012435029052170421,0,-0.6438657668974344,8.262877633822663,0.0,8.262877633822663
122.10482823580905,0.12691773920531801,0,-1.0816152202038438,8.189684342938499,0.0,8.189684342938499
122.26934131148006,-0.19469066760565923,0,-0.16451307567101026,8.178665144294095,31.006510873980737,-22.827845729686643
121.08696149544048,-0.18531330817472735,50,1.1823798160395853,8.258527488425374,15.025156910011763,43.23337057841361
120.73327120466077,0.08045005124917637,50,0.3536902907797099,8.282720993327946,30.979860778995516,27.302860214332426
120.73327120466077,0.0,0,0.0,8.282720993327946,0.0,8.282720993327946
121.8352143602949,0.0730774293003833,0,-1.1019431556341317,8.207807613345421,0.0,8.207807613345421
120.21807486133628,-0.19986540676683973,50,1.6171394989586219,8.318216717023915,30.962248662828,27.355968054195916
119.79718775225219,-0.01578327569927751,50,0.42088710908409155,8.347441361211754,31.022552094526464,27.324889266685286
120.90636686528272,0.056024075961069286,0,-1.1091791130305353,8.27086303167333,31.02223233444822,-22.75136930277489
120.90636686528272,0.0,0,0.0,8.27086303167333,0.0,8.27086303167333
