156.0250384363354,0.3338552110798041,0,-0.7278877272125612,6.409227711282001,29.857120273339053,-23.447892562057053
155.39480801302022,-0.07107497318298783,50,0.6302304233151688,6.435221438776847,29.904837216271474,26.530384222505376
154.62141908445534,-0.02614760769627722,50,0.7733889285648843,6.467409275643711,0.0,56.46740927564371
154.39125235416742,-0.00405327726004856,50,0.23016673028791956,6.477050899917824,29.90373968380943,26.573311216108397
154.4273340183816,0.0823509433346139,0,-0.03608166421417991,6.475537548818716,14.44999919771833,-7.974461648899615
154.4273340183816,0.0,0,0.0,6.475537548818716,29.91532342080578,-23.439785871987063
153.87507163482167,-0.08316413749783536,50,0.5522623835599347,6.498778453037625,29.897710446151628,26.601068006885995
155.03647215070816,0.18414829463840832,0,-1.1614005158864984,6.450095168754342,15.441806741975723,-8.99171157322138
155.03647215070816,0.0,0,0.0,6.450095168754342,14.412324734801501,-7.962229566047159
154.78748844611397,-0.020616475412708724,50,0.2489837045941954,6.460470481424791,0.0,56.46047048142479
154.61063741976153,-0.053146018044913035,50,0.17685102635243766,6.467860275907414,29.883888731402017,26.583971544505395
155.57720212254543,0.18590591720586147,0,-0.9665647027838986,6.427676975527029,29.881381146324138,-23.45370417079711
155.12811769401114,0.02999066445573817,50,0.44908442853429165,6.446284625025177,29.90236087570907,26.543923749316107
153.69248564740204,-0.3469329242608765,50,1.4356320466091006,6.506498972852702,29.947464380088892,26.559034592763812
153.69248564740204,0.0,0,0.0,6.506498972852702,0.0,6.506498972852702
153.68117269698882,-0.15341244690942446,0,0.01131295041321323,6.506977936534146,0.0,6.506977936534146
153.32459692904598,-0.13921029062557366,50,0.35657576794284296,6.522110737801384,29.839225146763436,26.682885591037948
153.13232925275705,-0.03412780233202284,50,0.19226767628893526,6.530299675318206,0.0,56.530299675318204
153.13232925275705,0.0,0,0.0,6.530299675318206,0.0,6.530299675318206
153.13232925275705,0.0,0,0.0,6.530299675318206,0.0,6.530299675318206
153.38023920066425,-0.08617484942777764,0,-0.24790994790720333,6.5197446894819375,29.812744852228743,-23.293000162746807
154.0421111198344,0.09132665509401505,0,-0.661871919170153,6.491731337167065,29.8054198060878,-23.313688468920738
154.14492702222464,0.04902363604800186,0,-0.1028159023902333,6.487401300308897,29.76789916142449,-23.280497861115595
155.01559335226582,0.038998492671527885,0,-0.870666330041189,6.450963921594299,14.364338239764205,-7.913374318169906
155.01559335226582,0.0,0,0.0,6.450963921594299,0.0,6.450963921594299
