335.80726158620047,-0.09370681134720371,50,0.1884954333044675,2.9778986769864826,30.088199731359673,22.88969894562681
336.02447493196695,0.10592356977143069,0,-0.21721334576648132,2.975973700137362,30.09963868399697,-27.12366498385961
335.33885711757347,-0.0035309547773945127,50,0.6856178143934812,2.9820582338580257,0.0,52.98205823385803
335.5240306920447,0.0940001570277591,0,-0.1851735744712073,2.9804124549214,0.0,2.9804124549214
335.7038672815159,0.22969234217141477,0,-0.17983658947122194,2.978815847722767,30.07297236597518,-27.09415651825241
336.2926120831733,0.22168313299795273,0,-0.5887448016574126,2.973600858506745,0.0,2.973600858506745
336.0913437241104,-0.1495596928635905,50,0.20126835906290808,2.975381599892905,0.0,52.975381599892906
335.4533225531309,-0.1603032188682043,50,0.6380211709795276,2.9810406776985037,30.079368079121135,22.901672598577367
334.9751685000244,0.25351842273886405,50,0.4781540531064934,2.985295908582929,30.088595272900427,22.8967006356825
334.9751685000244,0.0,0,0.0,2.985295908582929,14.569669507345921,-11.584373598762992
335.70747306187275,0.4399773096280537,0,-0.7323045618483661,2.978783852737453,30.115611404428048,-27.136827551690594
336.18694091378563,-0.07287400934403898,0,-0.47946785191288654,2.9745355286017716,30.08048761998806,-27.105952091386285
336.12433445626,0.09653602434919684,50,0.06260645752564642,2.9750895650494193,14.607793565474507,38.36729599957491
335.61843905940265,-0.016967561410590193,50,0.5058953968573405,2.9795740746622252,0.0,52.979574074662224
335.55073502094365,-0.07581045857820001,50,0.06770403845899864,2.980175263027167,30.07341696130296,22.906758301724203
335.6164543993302,-0.2624901466684548,0,-0.06571937838657504,2.9795916943039953,0.0,2.9795916943039953
335.61488166492717,0.014350498363768338,0,0.0015727344030551649,2.9796056570530296,30.0851910449682,-27.105585387915173
335.6190514177073,0.11521771668392944,0,-0.004169752780114777,2.9795686382398254,30.08369896774716,-27.104130329507335
335.3967289701873,-0.31991163188055793,50,0.22232244751995722,2.9815436872936463,15.515985072591882,37.46555861470176
335.3967289701873,0.0,0,0.0,2.9815436872936463,0.0,2.9815436872936463
336.2889007320611,0.702993007129777,0,-0.892171761873783,2.973633675756525,30.086457402861456,-27.11282372710493
336.3515853228769,-0.1399227439708568,0,-0.06268459081576339,2.9730794907360445,14.56661309164474,-11.593533600908696
336.3543088489027,0.05347952708742376,0,-0.002723526025818046,2.973055417135211,14.59352036626691,-11.6204649491317
336.39284818999647,0.1553997782381007,0,-0.03853934109378088,2.9727148046714555,0.0,2.9727148046714555
336.30610607947295,0.18247664868119884,50,0.08674211052351666,2.973481545302923,30.084045198445857,22.889436346857067
336.0509638920034,-0.09465464805929535,50,0.2551421874695734,2.975739121288073,30.08797895712428,22.88776016416379
