167.24897443963962,0.5434962257538487,0,-0.5882067764463557,0.0,29.945126920478593,-29.945126920478593
167.47936418653393,0.17651334655590745,0,-0.23038974689430347,0.0,14.078989086130985,-14.078989086130985
167.94523933643188,-0.22887272250888202,0,-0.4658751498979541,0.0,29.945221490214884,-29.945221490214884
168.05051626265606,-0.15744030223770267,0,-0.10527692622417817,0.0,29.939047617706812,-29.939047617706812
168.49239386339647,0.02466697856095834,0,-0.44187760074041194,0.0,29.949146753798892,-29.949146753798892
168.4169512263261,0.025232696918251918,50,0.07544263707038112,0.0,0.0,50.0
168.14306714211983,-0.07174826023556591,50,0.27388408420625865,0.0,14.151631876305924,35.84836812369407
168.07139111651207,-0.0834481073388389,50,0.07167602560775777,0.0,29.95106871166594,20.04893128833406
168.26360877973283,0.123294037010794,0,-0.1922176632207595,0.0,29.947363794104383,-29.947363794104383
169.1168073125032,-0.09012182990576179,0,-0.8531985327703637,0.0,29.915061083269965,-29.915061083269965
168.2668958045528,-0.16249559482520226,50,0.8499115079503952,0.0,29.9519156742279,20.0480843257721
168.73904194178294,0.07952251449234637,0,-0.47214613723014054,0.0,29.95276498437923,-29.95276498437923
169.0136871726492,-0.5478985874744993,0,-0.2746452308662697,0.0,29.880707274461695,-29.880707274461695
168.73215127075918,0.08440970819793137,50,0.2815359018900381,0.0,29.958077489501527,20.041922510498473
168.41964242218634,-0.7278964968246484,50,0.3125088485728327,0.0,29.95457728847515,20.04542271152485
168.41964242218634,0.0,0,0.0,0.0,0.0,0.0
168.41964242218634,0.0,0,0.0,0.0,0.0,0.0
169.4083368465106,0.31420927433580914,0,-0.988694424324251,0.0,14.144138759276789,-14.144138759276789
169.90725943021866,0.12506105674705026,0,-0.4989225837080653,0.0,29.940988541866993,-29.940988541866993
169.90725943021866,0.0,0,0.0,0.0,29.943129194847625,-29.943129194847625
170.8227628936318,1.0716141227170368,0,-0.9155034634131312,0.0,29.95160285017194,-29.95160285017194
170.8227628936318,0.0,0,0.0,0.0,15.791143257361222,-15.791143257361222
171.64305274993436,0.6161717914272202,0,-0.8202898563025656,0.0,15.805273588761077,-15.805273588761077
171.6430527499346,-0.06054828096021936,0,-2.5579538487363607e-13,0.0,14.155667817598454,-14.155667817598454
172.12250366738502,0.35839489900689614,0,-0.47945091745040713,0.0,14.174030646040157,-14.174030646040157
172.99536330495934,0.6967143712065962,0,-0.8728596375743223,0.0,29.946860110545536,-29.946860110545536
