397.65368122343216,-0.2730928300525761,50,0.08929766380714454,0.0,0.0,50.0
397.65368122343216,0.0,0,0.0,0.0,29.20873393282423,-29.20873393282423
398.62508321021295,-0.2947425070371139,0,-0.9714019867807906,0.0,0.0,0.0
398.62508321021295,0.0,0,0.0,0.0,0.0,0.0
398.62508321021295,0.0,0,0.0,0.0,15.790525855214652,-15.790525855214652
398.2035044507369,-0.5420909812137982,50,0.4215787594760627,0.0,13.4222638155899,36.5777361844101
397.9558003906832,0.07163440660812626,50,0.2477040600537066,0.0,0.0,50.0
397.9558003906832,0.0,0,0.0,0.0,0.0,0.0
397.9558003906832,0.0,0,0.0,0.0,0.0,0.0
397.9558003906832,0.0,0,0.0,0.0,0.0,0.0
397.9558003906832,0.0,0,0.0,0.0,0.0,0.0
398.7523019069804,0.25327364234597916,0,-0.7965015162972122,0.0,29.190484225901223,-29.190484225901223
399.3280386208658,-0.13195917363536225,0,-0.5757367138854192,0.0,29.199791118454684,-29.199791118454684
399.9891007788464,-0.250654403660878,0,-0.6610621579806093,0.0,29.21011251758501,-29.21011251758501
399.8966415417794,-0.04611816758882625,50,0.09245923706703252,0.0,29.217911097484546,20.782088902515454
399.9399743601618,0.6020310901160144,0,-0.043332818382396,0.0,29.2176831135677,-29.2176831135677
399.61442175745924,-0.032890668700293446,50,0.32555260270254394,0.0,29.202323945586024,20.797676054413976
399.2025238627622,0.2608760005621864,50,0.41189789469706284,0.0,15.709506962021289,34.29049303797871
399.1591617718946,-0.6113430393754502,0,0.04336209086756071,0.0,0.0,0.0
399.1591617718946,0.0,0,0.0,0.0,0.0,0.0
398.5321584974589,0.06276464877906918,50,0.6270032744357081,0.0,29.20552212661788,20.79447787338212
398.5321584974589,0.0,0,0.0,0.0,0.0,0.0
399.81001182172685,-0.8639727314558829,0,-1.2778533242679373,0.0,13.373207474113446,-13.373207474113446
399.81001182172685,0.0,0,0.0,0.0,29.20511741878499,-29.20511741878499
399.1654762838553,0.5763133561119869,50,0.6445355378715476,0.0,29.20535008999621,20.79464991000379
398.7060985193315,0.05822805989829227,50,0.45937776452382195,0.0,13.486674268136142,36.51332573186386
399.3286707297528,-0.14467037555810158,0,-0.6225722104213105,0.0,29.206817870002464,-29.206817870002464
399.3286707297528,0.0,0,0.0,0.0,0.0,0.0
398.74798104062864,-0.8909191108669567,50,0.5806896891241422,0.0,13.442248220378172,36.557751779621825
399.232685451624,0.12871103539409567,0,-0.48470441099533446,0.0,29.1994026115949,-29.1994026115949
399.0095951310218,0.46357688739907665,50,0.22309032060218215,0.0,29.21152874186323,20.78847125813677
398.60982407507447,0.31489908760054597,50,0.3997710559473262,0.0,29.194261889380122,20.805738110619878
398.60678374656277,0.2382993572648786,0,0.003040328511701773,0.0,29.210211677734357,-29.210211677734357
398.91775605429893,-0.4258276912113388,0,-0.310972307736165,0.0,29.198651815426455,-29.198651815426455
