292.4357548329861,-0.3451144530002921,0,-0.39124965019254887,3.419554495212506,0.0,3.419554495212506
291.68861447734196,-0.14931381910032826,50,0.7471403556441487,3.42831344923022,29.94526476868698,23.483048680543238
291.68861447734196,0.0,0,0.0,3.42831344923022,0.0,3.42831344923022
291.68861447734196,0.0,0,0.0,3.42831344923022,0.0,3.42831344923022
291.68861447734196,0.0,0,0.0,3.42831344923022,15.522702761446595,-12.094389312216375
291.68861447734196,0.0,0,0.0,3.42831344923022,0.0,3.42831344923022
291.68861447734196,0.0,0,0.0,3.42831344923022,0.0,3.42831344923022
291.68861447734196,0.0,0,0.0,3.42831344923022,0.0,3.42831344923022
291.68861447734196,0.0,0,0.0,3.42831344923022,0.0,3.42831344923022
291.68861447734196,0.0,0,0.0,3.42831344923022,0.0,3.42831344923022
292.3619717865925,-0.07546256240306093,0,-0.673357309250548,3.4204174841519497,29.93882627303174,-26.51840878887979
292.2571020938697,0.051872335627038524,50,0.10486969272278657,3.4216448217529067,15.526751958880462,37.894892862872446
291.5041801356971,0.30281145715558466,50,0.7529219581726352,3.430482538996503,29.928129953810174,23.502352585186326
291.5041801356971,0.0,0,0.0,3.430482538996503,29.988794238480125,-26.55831169948362
291.4322825185798,-0.30807196153682526,50,0.0718976171172585,3.431328854023735,29.989615656470395,23.441713197553337
292.09639677085056,0.4921310431489161,0,-0.6641142522707355,3.423527339108189,29.925993569349522,-26.502466230241332
291.6381200103425,0.0280417527120278,50,0.4582767605080562,3.4289070302762084,0.0,53.42890703027621
291.0747701645078,0.07176379078408957,50,0.5633498458346935,3.4355433809492535,30.00679928310861,23.428744097840646
291.0747701645078,0.0,0,0.0,3.4355433809492535,29.991667397808428,-26.556124016859172
291.0747701645078,0.0,0,0.0,3.4355433809492535,0.0,3.4355433809492535
291.0747701645078,0.0,0,0.0,3.4355433809492535,0.0,3.4355433809492535
291.0747701645078,0.0,0,0.0,3.4355433809492535,0.0,3.4355433809492535
290.7338736027518,0.31234452328449436,50,0.34089656175598293,3.4395716866702766,15.534107435749442,37.905464250920836
290.7338736027518,0.0,0,0.0,3.4395716866702766,0.0,3.4395716866702766
291.04056877271523,-0.10968141888474747,0,-0.3066951699634046,3.435947105988988,0.0,3.435947105988988
290.60095151032573,-0.18609350372584288,50,0.43961726238950405,3.4411449611666796,0.0,53.44114496116668
291.4968712286554,0.15860585137994576,0,-0.895919718329651,3.4305685539093904,0.0,3.4305685539093904
291.51932195351026,0.34655495873884945,0,-0.022450724854877535,3.4303043561533597,29.924153482630516,-26.493849126477155
290.67433871667504,0.37557103835430894,50,0.844983236835219,3.4402761675316516,0.0,53.44027616753165
289.86898536538376,-0.20746127089354616,50,0.8053533512912736,3.449834409636776,29.96843119162395,23.48140321801283
289.9585408002578,-0.25172262723350514,0,-0.08955543487405748,3.4487689075827728,29.961828513432867,-26.513059605850096
290.3737069589143,-0.2614701077360877,0,-0.41516615865646145,3.443837978558756,29.884366714990094,-26.44052873643134
290.2377495544686,0.3331243064450149,50,0.13595740444566218,3.4454511914286017,29.92492521935428,23.520525972074324
290.80554435177476,-0.34396414499059347,0,-0.567794797306135,3.438723983853429,29.956032070496214,-26.517308086642785
291.0306317554521,0.20185120962175063,0,-0.22508740367732116,3.436064423762384,0.0,3.436064423762384
