113.33991840575422,-0.21175692380333544,50,0.6726238350056946,8.823016762902755,0.0,58.82301676290275
113.46388772271953,-0.11175968556386806,0,-0.1239693169653151,8.813376837957264,15.455842960499986,-6.6424661225427215
113.37975707056442,-0.04341167399998369,50,0.0841306521551104,8.819916586852692,30.29303257058059,28.526884016272103
113.52573366406396,0.39612358636004785,0,-0.14597659349954029,8.808575533712188,30.36663890627157,-21.55806337255938
113.90918120753261,0.15705519147229552,0,-0.3834475434686482,8.77892360737882,30.377720633993597,-21.598797026614776
115.17790839304348,-0.24841906565237082,0,-1.268727185510869,8.682220522598048,30.34389743086578,-21.661676908267733
113.98873575996215,-0.036883662065037015,50,1.189172633081327,8.77279665690655,30.210578098010906,28.562218558895644
113.25613569978542,-0.17211202961890137,50,0.7326000601767362,8.829543704817528,0.0,58.829543704817524
113.25613569978542,0.0,0,0.0,8.829543704817528,0.0,8.829543704817528
113.94506819325571,0.027162543979230236,0,-0.6889324934702898,8.776158686429124,0.0,8.776158686429124
115.0907692019049,-0.011182737732568171,0,-1.1457010086491977,8.68879413122776,14.823526355185269,-6.134732223957508
115.22484392379225,-0.17455153510495336,0,-0.1340747218873446,8.678683918733558,30.21028159175519,-21.531597673021633
114.57372183742838,-0.21125030503205267,50,0.6511220863638698,8.728004851050626,0.0,58.72800485105063
115.05214319450576,0.17790733645551882,0,-0.4784213570773801,8.691711186200262,30.259863814625085,-21.568152628424823
114.13467966562358,-0.0475671478395725,50,0.9174635288821804,8.761578890216938,30.25475528319066,28.506823607026277
113.65509160394816,-0.1771740455748585,50,0.4795880616754147,8.798549945168158,30.331383550496327,28.467166394671835
113.02223490910342,-0.13691345365417362,50,0.6328566948447474,8.84781654516243,30.27150561802916,28.57631092713327
114.04819941614872,0.002775050221700326,0,-1.0259645070453018,8.768222603419765,30.244865128016578,-21.476642524596812
114.42813747753068,0.23136943457795667,0,-0.3799380613819636,8.739109296403273,30.01090314066833,-21.271793844265055
114.42813747753068,0.0,0,0.0,8.739109296403273,0.0,8.739109296403273
114.42813747753068,0.0,0,0.0,8.739109296403273,30.248133869444985,-21.509024573041714
115.11611562480387,0.18796388739396264,0,-0.687978147273185,8.686881020718976,0.0,8.686881020718976
115.11611562480387,0.0,0,0.0,8.686881020718976,0.0,8.686881020718976
115.11611562480387,0.0,0,0.0,8.686881020718976,0.0,8.686881020718976
115.08005092402314,0.1063289240754699,0,0.03606470078072732,8.68960338451891,0.0,8.68960338451891
114.16626845855026,-0.03223828597272416,50,0.9137824654728774,8.759154639122366,15.433568069242433,43.32558656987993
114.36029353909436,-0.275536303405417,0,-0.19402508054409395,8.744293749632144,14.836873947416853,-6.092580197784709
