81.76350910993581,0.13261418707936912,50,0.8219844772953735,12.230394840997365,31.373238445205285,30.857156395792078
81.40109051664793,-0.21814363823245486,50,0.3624185932878845,12.284847704779615,31.316673783967275,30.96817392081234
81.40109051664793,0.0,0,0.0,12.284847704779615,0.0,12.284847704779615
82.09497516181551,-0.03461453976560591,0,-0.6938846451675857,12.181013491129306,31.298674928391534,-19.117661437262228
82.5854935872313,0.2203754859293099,0,-0.49051842541578594,12.108664083284136,31.33783410380854,-19.229170020524403
82.61833323425383,0.13959010692215656,0,-0.032839647022527174,12.10385105645531,0.0,12.10385105645531
82.16372041716012,0.073013503343617,50,0.4546128170937038,12.170821804597193,31.323683794783534,30.847138009813662
81.99872453594759,0.06817571356251051,50,0.1649958812125334,12.195311642458634,0.0,62.195311642458634
81.24112366936019,-0.1715919109169306,50,0.7576008665873957,12.309037034862511,15.303137338886593,47.00589969597592
80.42034172136047,0.07962844388184465,50,0.8207819479997198,12.434664894421726,31.297212870432787,31.137452023988942
81.38129781325414,-0.03184038439428605,0,-0.9609560918936637,12.287835496242668,31.308013261801015,-19.020177765558348
81.67906248100748,-0.0744575824323448,0,-0.2977646677533414,12.243039643513615,31.431702246362747,-19.18866260284913
80.99782598232028,-0.10161216946330853,50,0.6812364986871984,12.346010375862113,0.0,62.346010375862114
80.57030697674323,-0.16941651447278616,50,0.4275190055770537,12.411520292316274,31.340968771572058,31.070551520744218
81.53492687837706,0.015449679845389142,0,-0.9646199016338386,12.264682612540595,0.0,12.264682612540595
81.69879923092746,0.3893668059201971,0,-0.16387235255039911,12.240081976889634,31.450178583770352,-19.210096606880718
82.59533053082801,0.041625854115402205,0,-0.8965312999005448,12.107221964887692,31.38886460157499,-19.281642636687298
82.59533053082801,0.0,0,0.0,12.107221964887692,0.0,12.107221964887692
82.0420869526757,0.08574467698742438,50,0.5532435781523048,12.188865948483606,15.328988445659872,46.859877502823736
82.60844527085247,0.3651759548328428,0,-0.5663583181767677,12.105299848232825,0.0,12.105299848232825
82.93519509172512,-0.1642314731828165,0,-0.32674982087264937,12.057607134028135,31.36210186931311,-19.304494735284976
82.0409896242753,0.07593522499882965,50,0.8942054674498223,12.189028979047173,31.287566553506522,30.90146242554065
82.0409896242753,0.0,0,0.0,12.189028979047173,0.0,12.189028979047173
81.89667690193379,-0.4437139237849621,50,0.14431272234151038,12.210507652190067,0.0,62.21050765219007
82.30617408799174,0.1378310478199296,0,-0.4094971860579477,12.149756820562718,15.979957303976233,-3.830200483413515
