40.22701526205921,0.10322209971802465,50,0.8942898866874884,0.0,31.650210812261975,18.349789187738025
40.40851403600886,0.052768106447421914,0,-0.18149877394964875,0.0,31.65005937549328,-31.65005937549328
41.1708950126326,0.03836378721911515,0,-0.7623809766237386,0.0,0.0,0.0
41.04847243141129,-0.05190249333535135,50,0.12242258122130778,0.0,15.49740103063133,34.50259896936867
40.38374354073188,0.009874492430819615,50,0.6647288906794131,0.0,31.679148439081004,18.320851560918996
39.59686972101687,-0.043591811661457314,50,0.7868738197150051,0.0,31.620444961518682,18.379555038481318
40.34480266937084,0.040830345666909906,0,-0.7479329483539701,0.0,31.620519971822585,-31.620519971822585
41.79924156426808,-0.029326079397264948,0,-1.4544388948972369,0.0,15.501687018266306,-15.501687018266306
41.5085728856583,-119.93732335511301,50,0.2906686786097765,24.09140884594256,31.67951548288375,42.411893363058816
41.400899080954254,0.08340434032032817,50,0.1076738047040493,24.154064819815282,31.656566836060314,42.497497983754975
41.400899080954254,0.0,0,0.0,24.154064819815282,0.0,24.154064819815282
41.68628716174766,-0.29060937175640333,0,-0.2853880807934033,23.988703914068513,15.504917212278592,8.48378670178992
41.407501671092746,119.93541615318307,50,0.2787854906549114,0.0,31.65520586961558,18.34479413038442
41.81203826951822,0.08413083821965017,0,-0.40453659842547296,0.0,31.67166339348818,-31.67166339348818
41.81203826951822,0.0,0,0.0,0.0,15.503093259524118,-15.503093259524118
41.79359407005019,-0.1469740487500495,0,0.018444199468028444,0.0,31.627325686313164,-31.627325686313164
42.075429465523584,0.019088656435314988,0,-0.28183539547339365,0.0,31.627453171203506,-31.627453171203506
42.457326154245344,0.10467763991978174,0,-0.38189668872175986,0.0,15.53288205104996,-15.53288205104996
43.10511084097602,0.1558894059861764,0,-0.6477846867306738,0.0,31.655734560590325,-31.655734560590325
43.76133799320248,-0.19060346539834327,0,-0.6562271522264638,0.0,31.655994504522905,-31.655994504522905
44.57690018011502,0.04349918547466736,0,-0.8155621869125369,0.0,31.674706954998044,-31.674706954998044
46.0041082793901,-119.7670848033716,0,-1.4272080992750844,21.737189077263373,31.6732002520828,-9.936011174819427
45.95446487891333,0.10238601013715254,0,0.04964340047677496,21.76067119125263,31.658209143305882,-9.897537952053252
45.13073379344497,-0.06008947554256849,50,0.8237310854683599,22.157849340026583,0.0,72.15784934002659
45.27589783995652,119.88429761852612,0,-0.14516404651155312,0.0,15.497709503589567,-15.497709503589567
45.87869292583052,-0.15959605925696962,0,-0.6027950858739999,0.0,31.659646851668654,-31.659646851668654
44.413228957232306,-119.68323421166879,50,1.4654639685982147,22.515813947302714,31.64095232393055,40.87486162337217
