291.4833780484354,-0.0646752479497259,0,-0.6686157073077652,3.4307273598079115,30.26158238341452,-26.83085502360661
290.5989936712041,-0.02443152385470171,50,0.8843843772312994,3.441168145033021,30.16000416809159,23.28116397694143
290.9890737732121,0.0005737628380231286,0,-0.390080102008028,3.4365551497626643,30.324740031739008,-26.888184881976343
290.77650197227996,-0.0685719594700629,50,0.2125718009321531,3.439067439140358,0.0,53.43906743914036
290.8707595439925,-0.10127530152332476,0,-0.09425757171254645,3.437952998671067,30.26010524660191,-26.822152247930845
291.1074500995369,0.2956853755401969,0,-0.236690555544385,3.4351577043393258,30.237619867153256,-26.80246216281393
291.58801817615335,-0.0353595622230749,0,-0.48056807661646417,3.429496198968926,30.218489244714277,-26.78899304574535
291.10745009953644,-0.06344873050491984,50,0.4805680766169189,3.435157704339331,15.22717550985175,38.207982194487585
290.82223999822884,-0.2202475890634208,50,0.28521010130759805,3.438526572129044,0.0,53.43852657212904
289.80462502184525,0.1718555801082733,50,1.0176149763835838,3.4506005552003205,0.0,53.45060055520032
289.46829132414194,0.01756100535092564,50,0.33633369770331,3.454609813826607,30.261276735265923,23.193333078560684
289.46829132414194,0.0,0,0.0,3.454609813826607,0.0,3.454609813826607
289.46829132414194,0.0,0,0.0,3.454609813826607,0.0,3.454609813826607
289.46829132414194,0.0,0,0.0,3.454609813826607,0.0,3.454609813826607
289.46829132414194,0.0,0,0.0,3.454609813826607,0.0,3.454609813826607
289.02508770205145,-0.1397742053003288,50,0.44320362209049335,3.459907262551804,30.241643940641765,23.218263321910037
289.9888601643129,-0.1881242050911105,0,-0.9637724622614314,3.4484083265591035,15.023168239138908,-11.574759912579804
289.9953532088649,0.15684370085391386,0,-0.006493044552030369,3.4483311161188315,30.223946057788574,-26.775614941669744
289.9953532088649,0.0,0,0.0,3.4483311161188315,30.281488158162855,-26.83315704204402
290.3070917052791,0.13798448711812838,0,-0.3117384964141934,3.4446282180912204,30.235954847946267,-26.791326629855046
290.3472679675313,0.24039956621353475,0,-0.04017626225220283,3.444151574079309,30.267270475678927,-26.823118901599617
290.423143503928,-0.03691414124995873,0,-0.07587553639666567,3.443251759949616,30.27957949064553,-26.836327730695913
290.423143503928,0.0,0,0.0,3.443251759949616,30.282428675634556,-26.839176915684938
290.5552458992379,0.0018032238085456953,0,-0.1321023953099143,3.441686268320867,15.25619120575243,-11.814504937431563
290.1323321921349,0.07484508400093937,50,0.42291370710296405,3.4467030697487653,30.19369769525631,23.253005374492453
290.1323321921349,0.0,0,0.0,3.4467030697487653,0.0,3.4467030697487653
290.1323321921349,0.0,0,0.0,3.4467030697487653,0.0,3.4467030697487653
290.1323321921349,0.0,0,0.0,3.4467030697487653,30.249827699700738,-26.803124629951974
