241.23010697948123,-0.03943195810664224,50,0.2691213516716573,4.1454195436934365,31.445302239320796,22.70011730437264
241.23010697948123,0.0,0,0.0,4.1454195436934365,0.0,4.1454195436934365
241.4891156636612,0.12681091496017416,0,-0.2590086841799746,4.140973381975401,0.0,4.140973381975401
241.8006725161029,0.1436422726213351,0,-0.3115568524416972,4.135637794528484,31.46365501332765,-27.328017218799165
241.6609461420646,-0.09908642852431626,50,0.1397263740383039,4.138028986330842,31.536351908860482,22.601677077470363
241.8047298246117,-0.07280576254772342,0,-0.1437836825471095,4.135568401516919,31.535874807257073,-27.400306405740153
241.8047298246117,0.0,0,0.0,4.135568401516919,0.0,4.135568401516919
242.2262660035247,0.49518899426318563,0,-0.4215361789129872,4.1283714458342375,31.46404375372275,-27.33567230788851
242.27280987257544,0.10676342662843052,0,-0.04654386905073693,4.127578330089765,15.416237997486618,-11.288659667396853
242.27280987257544,0.0,0,0.0,4.127578330089765,31.436392464454215,-27.30881413436445
241.8825143650549,0.27078354934277377,50,0.3902955075205341,4.13423848608906,31.436341221395068,22.697897264693992
242.17274400926118,-0.16011419516314623,0,-0.2902296442062777,4.129283846912838,31.493144231163022,-27.363860384250184
242.26879832896608,-0.2777906996315025,0,-0.09605431970490486,4.1276466755002605,31.400469150831547,-27.27282247533129
242.40984310827713,0.06238530547784893,0,-0.14104477931104498,4.125245027914689,0.0,4.125245027914689
242.33673446816567,0.028260641371872453,50,0.07310864011145668,4.126489540244935,31.436337901242943,22.69015163900199
241.7728769497275,-0.16360480032213565,50,0.5638575184381693,4.136113250651903,15.39708918845919,38.73902406219271
241.48742511960634,0.4788542148964249,50,0.28545183012116127,4.141002371053937,31.44415845303363,22.696843918020306
241.49125786088766,0.06126089332684609,0,-0.003832741281314611,4.140936648630384,31.47424913314858,-27.333312484518196
242.02736312900203,-0.03326050321366364,0,-0.536105268114369,4.131764223151057,31.41937339116044,-27.287609168009382
241.92528026342202,0.15549254168966564,50,0.10208286558000168,4.1335076636519466,0.0,54.13350766365195
241.88251436505539,-0.1514833984317221,0,0.04276589836663902,4.134238486089052,31.439312827263144,-27.30507434117409
241.744212549315,0.11258469328930448,50,0.13830181574039102,4.136603683101631,16.019763645078463,38.11684003802317
241.71961357326126,-0.193695222051898,0,0.024598976053738397,4.137024651071256,31.4150184157935,-27.277993764722247
241.82827149663834,0.09518059041990767,0,-0.10865792337708058,4.135165809237904,31.400676283503945,-27.26551047426604
241.88192567718707,0.16059670496468215,0,-0.053654180548733166,4.134248547924118,15.394513646353062,-11.260265098428944
242.17349353163624,0.021251260000904437,0,-0.29156785444916977,4.129271066857552,15.401239055614466,-11.271967988756915
