249.2003474260814,-0.20555566104445688,50,0.33929904014365775,0.0,0.0,50.0
249.2003474260814,0.0,0,0.0,0.0,0.0,0.0
249.2003474260814,0.0,0,0.0,0.0,0.0,0.0
249.18657817051405,-0.0016149889847127952,0,0.013769255567353866,0.0,30.278749149128778,-30.278749149128778
249.26604761065985,-0.29696961257840826,0,-0.07946944014580026,0.0,30.303073478947972,-30.303073478947972
249.26695862988373,-0.08031015590181312,0,-0.0009110192238779291,0.0,0.0,0.0
249.4021920643343,0.06991897733139751,0,-0.13523343445055502,0.0,30.21813989026006,-30.21813989026006
249.47660097075521,0.14038874321192907,0,-0.07440890642092768,0.0,30.29029827494088,-30.29029827494088
249.47660097075521,0.0,0,0.0,0.0,0.0,0.0
249.47660097075521,0.0,0,0.0,0.0,0.0,0.0
249.63913696981126,-0.06584825074823186,0,-0.16253599905604688,0.0,30.28687043365284,-30.28687043365284
249.61116213084608,-0.11759837039626575,0,0.027974838965178606,0.0,0.0,0.0
249.7876634030363,0.06434770453373062,0,-0.17650127219022238,0.0,14.134813270780791,-14.134813270780791
249.7876634030363,0.0,0,0.0,0.0,0.0,0.0
249.7876634030363,0.0,0,0.0,0.0,0.0,0.0
249.64700009140526,0.10103554762258682,50,0.1406633116310445,0.0,0.0,50.0
249.79209143179304,0.19460829183805117,0,-0.14509134038777916,0.0,14.12699800084969,-14.12699800084969
249.86152537136718,0.11752419571919859,0,-0.06943393957413946,0.0,30.241434538890715,-30.241434538890715
249.86152537136718,0.0,0,0.0,0.0,30.26580478796079,-30.26580478796079
249.86152537136718,0.0,0,0.0,0.0,0.0,0.0
249.91401201047128,0.18972743118970925,0,-0.052486639104103006,0.0,14.12956863155265,-14.12956863155265
249.5063166706296,-0.20667539949010916,50,0.4076953398416947,0.0,0.0,50.0
249.5063166706296,0.0,0,0.0,0.0,0.0,0.0
249.28363261325052,-0.14217582289371933,50,0.2226840573790696,0.0,0.0,50.0
249.01465000600732,-0.14783843726648627,50,0.26898260724320266,0.0,30.275841386434035,19.724158613565965
249.19694083166758,0.038699898080295725,0,-0.18229082566026023,0.0,30.260968627529437,-30.260968627529437
249.6329180550978,0.07931471414988778,0,-0.4359772234302284,0.0,14.189708700572094,-14.189708700572094
249.40219206433505,-0.059383438761088314,50,0.2307259907627497,0.0,30.282937303842008,19.717062696157992
249.1695412912817,-0.03847125390171868,50,0.2326507730533649,0.0,30.26061821871023,19.73938178128977
249.1695412912817,0.0,0,0.0,0.0,30.276534339858465,-30.276534339858465
