204.19743301434931,0.23426027055705134,0,-0.16217334739673106,4.897221210071374,15.50672748264698,-10.609506272575606
203.84976134618287,0.07671552103414214,50,0.34767166816644135,4.905573562589433,0.0,54.90557356258943
203.97877104121275,-0.08169515842083186,0,-0.1290096950298789,4.902470952714759,0.0,4.902470952714759
203.7052838078788,0.42771540129747976,50,0.2734872333339524,4.909052830181534,29.700909832863047,25.20814299731849
203.96634998234597,-0.3589663184624783,0,-0.2610661744671745,4.902769501373896,29.70223209405446,-24.799462592680563
203.96634998234597,0.0,0,0.0,4.902769501373896,15.473944826079993,-10.571175324706097
204.48184902418382,0.4265137185197485,0,-0.5154990418378418,4.890409612257229,29.569752221120254,-24.679342608863024
205.07595396000792,-0.20246344008999273,0,-0.594104935824106,4.876242098061926,0.0,4.876242098061926
205.6446428212623,-0.28873495269828986,0,-0.5686888612543726,4.862757357939823,29.794964420177706,-24.932207062237882
205.8724208021585,-0.07046898892145492,0,-0.2277779808962066,4.857377185849439,0.0,4.857377185849439
206.07482560740365,-0.23364720976210762,0,-0.20240480524515192,4.852606314490425,29.794460518820998,-24.941854204330575
206.2149432131374,-0.42878597500097726,0,-0.14011760573373522,4.849309096705135,29.87995312290297,-25.030644026197834
206.2149432131374,0.0,0,0.0,4.849309096705135,30.003314833114082,-25.154005736408948
206.15927393134834,0.07967599737840914,50,0.05566928178905073,4.85061855782924,14.372065471183248,40.47855308664599
205.29841332858243,0.2858003584282507,50,0.8608606027659107,4.870958249440967,29.800367019400884,25.070591230040083
204.6314812317599,0.16438148317879353,50,0.666932096822535,4.886833609279444,29.918538523908104,24.968295085371338
204.85438605266597,0.12356001081270662,0,-0.22290482090608066,4.881516179706839,15.510738225948288,-10.629222046241448
203.84410207115687,0.5276460104391294,50,1.0102839815091045,4.90570975485435,29.823896412790745,25.081813342063604
204.05066498759084,-0.5073368869757875,0,-0.20656291643396685,4.900743646490023,15.554841287871085,-10.654097641381062
203.8424953980351,-0.04164897887644514,50,0.20816958955572318,4.905748421335502,0.0,54.9057484213355
203.99624440994572,0.12031068429717706,0,-0.1537490119106053,4.9020510298730064,29.957374975550817,-25.05532394567781
203.9425378584327,0.35191518071672157,50,0.05370655151301662,4.903341943769244,0.0,54.90334194376924
204.25262258195943,-0.06769096800210761,0,-0.3100847235267281,4.8958979686967545,14.351588261343231,-9.455690292646477
203.51523893996276,0.10564702673001491,50,0.7373836419966722,4.913636960104994,29.71538281736607,25.198254142738925
203.3109028925143,0.23035615969835632,50,0.20433604744846434,4.918575372854827,29.967376517711628,24.951198855143197
202.82442255904738,-0.05436891363796548,50,0.48648033346691477,4.930372720321067,14.447099615456745,40.483273104864324
202.2883789453222,0.29234551324483604,50,0.5360436137251838,4.943437706178348,14.44683969954955,40.4965980066288
202.0222618623322,0.2503669492075602,50,0.26611708299000725,4.949949529232817,0.0,54.94994952923282
