87.24603723919914,0.19719034022566007,0,-0.5870922620818817,0.0,15.290327990783704,-15.290327990783704
87.5890584251808,-0.09126188718998662,0,-0.3430211859816552,0.0,0.0,0.0
88.23878299111853,0.13093395852389023,0,-0.6497245659377313,0.0,31.14013637363034,-31.14013637363034
87.80707623560816,-0.09163410694490182,50,0.431706755510362,0.0,31.20659512545082,18.79340487454918
87.90866082170436,-0.14080425410541153,0,-0.10158458609619458,0.0,0.0,0.0
88.47786074335855,0.06212929733153061,0,-0.5691999216541888,0.0,31.15986510067657,-31.15986510067657
87.56925582633846,0.12694031105271364,50,0.9086049170200852,0.0,31.14398577295644,18.85601422704356
87.75856527757655,-0.3385472703663055,0,-0.1893094512380884,0.0,0.0,0.0
87.96178399421306,-0.26036987630638464,0,-0.20321871663651336,0.0,15.853965710438695,-15.853965710438695
87.65937091602595,-0.02903316540843548,50,0.30241307818711505,0.0,0.0,50.0
87.8091312914858,-0.1155512876008018,0,-0.14976037545984866,0.0,31.112749280284923,-31.112749280284923
88.0225857569669,-0.47728769751156364,0,-0.21345446548110658,0.0,0.0,0.0
88.0225857569669,0.0,0,0.0,0.0,31.15469327298542,-31.15469327298542
87.5805777327408,0.008855613326083756,50,0.442008024226098,0.0,15.840296925527833,34.15970307447217
87.5805777327408,0.0,0,0.0,0.0,31.15755846313686,-31.15755846313686
86.53399698043657,0.024439782851999325,50,1.0465807523042372,0.0,15.89338434706104,34.106615652938956
85.77441156073729,-0.18218626898905654,50,0.7595854196992775,0.0,31.185119089379416,18.814880910620584
85.57594428093466,0.003906418672080747,50,0.19846727980262813,0.0,0.0,50.0
85.42594223358596,-0.023838037196085793,50,0.15000204734870692,0.0,15.892060283388744,34.107939716611256
85.47106303015913,0.5030278983143646,0,-0.045120796573172584,0.0,31.19609284315656,-31.19609284315656
85.66699902133593,-0.29637426493343355,0,-0.19593599117679616,0.0,31.174510210577804,-31.174510210577804
85.1983509794276,0.12283021813894379,50,0.4686480419083239,0.0,0.0,50.0
85.42200887140854,0.11978395748853643,0,-0.22365789198093466,0.0,31.189599949962677,-31.189599949962677
85.5205758772465,0.1848405345987274,0,-0.09856700583796396,0.0,0.0,0.0
85.53246966893636,-0.1205996788068191,0,-0.01189379168985738,0.0,15.319245894123446,-15.319245894123446
87.0988758833678,-0.04811218661721739,0,-1.5664062144314386,0.0,31.160021890544094,-31.160021890544094
