96.3961684245585,119.76316393624384,50,0.2381031905832316,0.0,30.736298698856338,19.263701301143662
96.50995362976879,0.08598021724869653,0,-0.11378520521029145,0.0,30.74613168596214,-30.74613168596214
96.2308288223452,-0.038902391441673956,50,0.27912480742358525,0.0,30.829650836236368,19.170349163763632
95.90951757353325,0.008838908781044097,50,0.32131124881195205,0.0,30.82314599911646,19.17685400088354
94.10069346989665,-0.037870373106429156,50,1.8088241036365957,0.0,30.811395187210437,19.188604812789563
94.02131703410645,-0.3316954477596852,50,0.07937643579020914,0.0,30.851865208855127,19.148134791144873
94.52837859106091,0.05612890123749281,0,-0.5070615569544685,0.0,30.84638766273136,-30.84638766273136
94.31081575051914,-0.017114504092802463,50,0.217562840541774,0.0,30.904320309143976,19.095679690856024
94.71426767757586,0.07650241896628529,0,-0.4034519270567216,0.0,30.84536940083869,-30.84536940083869
94.39432982690522,-0.15267651212494115,50,0.31993785067064096,0.0,30.802878543319736,19.197121456680264
94.39432982690522,0.0,0,0.0,0.0,30.856154812396042,-30.856154812396042
92.50343247747325,-119.68284395263674,50,1.8908973494319667,10.810409659593155,15.736150227269706,45.07425943232345
91.63857513426956,119.94894904103677,50,0.8648573432036955,0.0,30.90620705607361,19.09379294392639
91.63857513426956,0.0,0,0.0,0.0,30.861267387809647,-30.861267387809647
91.36649559883922,0.03422159676205183,50,0.27207953543033625,0.0,30.904139139065308,19.095860860934692
91.50067856623262,-120.13822404294112,0,-0.13418296739340008,10.928880699787943,30.92089428197559,-19.992013582187646
92.09712541700269,120.01359750736268,0,-0.5964468507700644,0.0,30.93069165982396,-30.93069165982396
91.31043282303406,-119.62501595492711,50,0.786692593968624,10.951651077353551,15.16834288001091,45.78330819734264
90.75121753981843,0.03349938513470363,50,0.5592152832156358,11.01913590923709,15.158752780272708,45.860383128964386
90.69882504979944,0.1453448899119394,50,0.05239249001898827,11.025501151210463,30.92760216398939,30.097898987221072
91.25151384724158,-0.11506840128413387,0,-0.5526887974421442,10.95872230321611,30.920782048612125,-19.962059745396015
91.79099086244265,0.17355014227183574,0,-0.5394770152010722,10.894315341890067,31.00042036016598,-20.106105018275912
91.82994773958778,0.12040338371937764,0,-0.03895687714512519,10.889693663289554,30.999415198015726,-20.10972153472617
91.81225042911107,-0.22215167042813277,0,0.017697310476705752,10.89179271095318,15.20557761130539,-4.313784900352211
91.81225042911107,0.0,0,0.0,10.89179271095318,0.0,10.89179271095318
90.65712828232435,-0.36215408840220675,50,1.1551221467867236,11.030572211440461,0.0,61.03057221144046
