143.47920801040843,-0.16496754982373574,0,-0.1903422214512318,0.0,15.71988978579059,-15.71988978579059
143.31920846227797,0.24871857821867138,50,0.15999954813045747,0.0,30.87365191112149,19.12634808887851
143.31920846227797,0.0,0,0.0,0.0,0.0,0.0
143.3238800656681,0.07274339788643402,0,-0.00467160339013617,0.0,30.87183846978473,-30.87183846978473
143.3238800656681,0.0,0,0.0,0.0,30.871838220124804,-30.871838220124804
143.1756230053017,-0.04969623071566076,50,0.1482570603664044,0.0,0.0,50.0
143.1756230053017,0.0,0,0.0,0.0,0.0,0.0
143.10236221412222,-0.07290184330561544,50,0.0732607911794787,0.0,30.89966713363527,19.10033286636473
142.937902473924,0.07855820234456701,50,0.1644597401982253,0.0,0.0,50.0
142.9524361007854,0.0035570751873521544,0,-0.014533626861407356,0.0,0.0,0.0
142.9524361007854,0.0,0,0.0,0.0,0.0,0.0
142.9524361007854,0.0,0,0.0,0.0,0.0,0.0
143.07233564297792,-0.0015518266740244258,0,-0.11989954219251331,0.0,30.85879057559064,-30.85879057559064
143.53547506222083,-0.23334800721792703,0,-0.463139419242907,0.0,15.734854799595352,-15.734854799595352
143.53547506222083,0.0,0,0.0,0.0,0.0,0.0
143.37818972116992,-0.3376909737782192,50,0.1572853410509083,0.0,15.108898178869712,34.89110182113029
143.91304203932876,0.01237714528127043,0,-0.5348523181588405,0.0,0.0,0.0
143.91304203932876,0.0,0,0.0,0.0,0.0,0.0
143.74320549927876,-0.040698196337842774,50,0.16983654004999948,0.0,30.816575268601987,19.183424731398013
143.97145518693162,-0.028023473961169998,0,-0.22824968765286258,0.0,15.11763041434679,-15.11763041434679
143.77402069797364,-0.07492230642207431,50,0.1974344889579811,0.0,30.818592767933502,19.181407232066498
143.77402069797364,0.0,0,0.0,0.0,0.0,0.0
143.77402069797364,0.0,0,0.0,0.0,30.83173049409959,-30.83173049409959
143.48208935419572,-0.11359168409068587,50,0.2919313437779181,0.0,0.0,50.0
143.3812873483933,0.11606263241034043,50,0.10080200580242149,0.0,0.0,50.0
143.28583859664658,0.1860065444609944,50,0.09544875174671574,0.0,15.14155754487113,34.858442455128866
143.28583859664658,0.0,0,0.0,0.0,0.0,0.0
143.30403557603137,-0.06738183827040345,0,-0.018196979384782708,0.0,0.0,0.0
143.39730507715817,0.03746042261517246,0,-0.0932695011267981,0.0,0.0,0.0
143.39730507715817,0.0,0,0.0,0.0,0.0,0.0
143.39730507715817,0.0,0,0.0,0.0,15.129472361673884,-15.129472361673884
143.39730507715817,0.0,0,0.0,0.0,0.0,0.0
143.39730507715817,0.0,0,0.0,0.0,0.0,0.0
143.71468691916903,0.2005504216845715,0,-0.3173818420108603,0.0,15.728135962309395,-15.728135962309395
