84.17952383305177,-0.24203162718765725,50,0.49593162745580344,0.0,29.883694950141013,20.116305049858987
85.165617616926,-1.4046082842464216,0,-0.9860937838742245,0.0,0.0,0.0
85.165617616926,0.0,0,0.0,0.0,29.905296798378842,-29.905296798378842
86.29768488291046,4.049036174824039,0,-1.1320672659844604,0.0,0.0,0.0
86.75989054880527,0.8144123915631667,0,-0.46220566589481393,0.0,29.901040030751822,-29.901040030751822
86.83490126168437,2.3966620828817895,0,-0.07501071287909156,0.0,29.892511394205485,-29.892511394205485
86.49666807382793,0.8788030992179188,50,0.3382331878564315,0.0,13.723565002472814,36.27643499752719
86.5946371768054,1.5663148387841943,0,-0.09796910297747274,0.0,29.869955502034202,-29.869955502034202
87.6402509887646,0.4754056690257755,0,-1.0456138119591998,0.0,29.85894392900276,-29.85894392900276
88.08544167418455,-0.7987285807837736,0,-0.445190685419945,0.0,29.905315194762032,-29.905315194762032
87.00225809846688,0.5636540290270489,50,1.083183575717669,0.0,13.673261131454124,36.326738868545874
86.66402729719087,-1.681142258665858,50,0.338230801276012,0.0,29.8101438605228,20.1898561394772
87.14023979739089,3.499750331916573,0,-0.47621250020002037,0.0,0.0,0.0
87.22435254822672,1.946685398805755,0,-0.08411275083582836,0.0,0.0,0.0
86.78951281573853,2.102288879825494,50,0.43483973248818586,0.0,29.895294823107506,20.104705176892494
86.219807351149,-2.4801814585294153,50,0.5697054645895321,0.0,29.870872730884074,20.129127269115926
87.50001996788653,0.5619283038686547,0,-1.2802126167375292,0.0,0.0,0.0
86.41459518572402,-0.6452616372046407,50,1.0854247821625052,0.0,30.01825484891279,19.98174515108721
85.31375400397957,0.543900994197088,50,1.1008411817444568,0.0,16.13310623177704,33.86689376822296
85.95691633989513,2.310582977774004,0,-0.6431623359155623,0.0,29.80689649369171,-29.80689649369171
85.95691633989513,0.0,0,0.0,0.0,29.90728897600059,-29.90728897600059
86.70921076406019,-1.0876900387242756,0,-0.7522944241650578,0.0,0.0,0.0
86.08125614487383,-2.0793351929298467,50,0.6279546191863545,0.0,16.196448463390297,33.8035515366097
85.41165252427471,-3.034341030553975,50,0.6696036205991192,0.0,29.8881465596099,20.1118534403901
