32.7649456233421,0.19320619481641188,0,-1.6727428086151086,0.0,15.469082081889587,-15.469082081889587
33.35384882153472,0.14645507127485757,0,-0.588903198192618,0.0,30.366691792765753,-30.366691792765753
33.272144587413045,0.1424225546272453,50,0.08170423412167338,0.0,30.363596780871525,19.636403219128475
33.32056838599198,0.23556477798439346,0,-0.04842379857893775,0.0,30.389067628793587,-30.389067628793587
32.9734766075927,-0.010473171500990475,50,0.34709177839928174,0.0,0.0,50.0
32.54258408987913,-0.060214216323828396,50,0.4308925177135734,0.0,30.337226888383388,19.662773111616612
32.54258408987913,0.0,0,0.0,0.0,15.466605383048528,-15.466605383048528
31.92831958347298,-0.13988723218466248,50,0.6142645064061476,0.0,15.454930509523043,34.545069490476955
30.83481449176834,-0.04545922150211368,50,1.093505091704639,0.0,30.30456404918109,19.69543595081891
30.83481449176834,0.0,0,0.0,0.0,30.304713241072704,-30.304713241072704
29.18569786209634,-0.17063794844176527,50,1.649116629672001,0.0,30.264716691740993,19.735283308259007
29.55739291960924,-0.21175569574634778,0,-0.37169505751289833,0.0,0.0,0.0
29.051581844136436,0.003119326974797332,50,0.5058110754728027,0.0,30.263905953622093,19.736094046377907
28.584005162880807,-0.26816766839976935,50,0.467576681255629,0.0,30.264130304643903,19.735869695356097
27.851159147013906,0.279069061397081,50,0.732846015866901,0.0,0.0,50.0
27.740203155938644,0.0009958189455687716,50,0.11095599107526155,0.0,0.0,50.0
28.323181613582435,-0.040231141802848924,0,-0.5829784576437902,0.0,30.25781089449329,-30.25781089449329
27.388118076426004,0.13372924234866446,50,0.9350635371564309,0.0,0.0,50.0
26.256125257035524,0.0716414989474572,50,1.1319928193904794,0.0,15.492901819380403,34.50709818061959
25.552572180878492,0.035094380327848285,50,0.7035530761570321,0.0,30.306170583406846,19.693829416593154
25.94285045056282,-0.034011002890821374,0,-0.3902782696843268,0.0,14.872727026906315,-14.872727026906315
25.607552693408042,-0.2948325900781015,50,0.33529775715477683,0.0,30.3202046561791,19.6797953438209
26.10984671024121,0.0932008293721367,0,-0.5022940168331687,0.0,30.223497878347814,-30.223497878347814
26.209889756774555,-0.08018249015211154,0,-0.10004304653334373,0.0,30.271103469062595,-30.271103469062595
27.905589354299753,-0.07493762986885599,0,-1.6956995975251985,0.0,0.0,0.0
27.798145028754263,-0.22831682684301313,50,0.10744432554549022,0.0,14.832309303602784,35.167690696397216
28.66020384904634,0.13868240211621696,0,-0.8620588202920771,0.0,0.0,0.0
