205.49537813695335,0.03075760235582692,0,0.027323957917104735,4.866289495491939,31.211564220763822,-26.345274725271885
205.6734948076933,0.11271692278638312,0,-0.1781166707399393,4.862075207770499,0.0,4.862075207770499
205.3716758977283,0.09523971366417072,50,0.30181890996499305,4.869220624649251,31.26028400297941,23.60893662166984
205.20731729517777,0.19671007861849432,50,0.16435860255052148,4.873120574748137,31.279934742234214,23.59318583251392
205.78423505432235,0.10673751654339014,0,-0.5769177591445782,4.859458741997524,15.708943905972856,-10.84948516397533
205.5228234959214,-0.12066944306270244,50,0.2614115584009653,4.865639654954649,15.535228055134866,39.33041159981978
204.82084906252868,0.18677038076685193,50,0.7019744333927065,4.882315470212289,31.32156917016891,23.56074630004338
205.00086616905259,-0.1434614190554555,0,-0.18001710652390557,4.878028169770545,31.29983425186632,-26.421806082095774
205.03555116255689,0.009892014320428189,0,-0.034684993504299655,4.877202974459668,31.288033483492086,-26.41083050903242
204.44653004946423,0.03752061215477909,50,0.5890211130926559,4.891254450530698,15.74857940202039,39.142675048510306
204.33607362519618,0.11280225016371048,50,0.11045642426805102,4.893898479395527,0.0,54.893898479395524
204.60992626656395,-0.24084273484313456,0,-0.27385264136776755,4.887348420707649,0.0,4.887348420707649
204.60992626656395,0.0,0,0.0,4.887348420707649,15.564782918800281,-10.677434498092632
204.45989852581567,-0.22010980204972697,50,0.1500277407482713,4.890934639066826,15.541125033213037,39.34980960585379
204.29633953448058,-0.015525681240305289,50,0.1635589913350941,4.89485030558378,15.518731934326444,39.376118371257334
203.55432755169102,0.04437946892186062,50,0.7420119827895633,4.912693392608211,31.283563958768607,23.629129433839605
203.06537622774562,0.19632958278148038,50,0.4889513239454004,4.924522430049629,0.0,54.92452243004963
202.7012649601528,-0.11378562651592006,50,0.3641112675928184,4.933368325040206,31.2890530096014,23.644315315438806
202.53964175132447,0.013338209525436184,50,0.16162320882833114,4.937305069531953,31.262998308739334,23.674306760792618
202.53964175132447,0.0,0,0.0,4.937305069531953,0.0,4.937305069531953
202.90322165424433,0.004525543334615634,0,-0.3635799029198665,4.928457970490198,31.088519506932784,-26.160061536442583
202.90322165424433,0.0,0,0.0,4.928457970490198,15.560248267374297,-10.631790296884098
202.47928009870998,0.045493401467240346,50,0.42394155553435553,4.9387769430654505,0.0,54.93877694306545
202.91310448337836,-0.0444122394616997,0,-0.4338243846683838,4.928217931247092,0.0,4.928217931247092
202.65274054875297,-0.0627524264526258,50,0.26036393462538854,4.934549600919047,31.159058471425247,23.7754911294938
