193.42691111695714,0.0,0,0.0,5.169911436963091,0.0,5.169911436963091
193.54335015453537,0.08810355841578144,0,-0.11643903757823182,5.166801128540693,15.9860431100297,-10.819241981489007
193.54335015453537,0.0,0,0.0,5.166801128540693,29.78565429767925,-24.618853169138557
194.43241769978766,-0.3537004886178323,0,-0.8890675452522885,5.143175257657108,15.990941180121057,-10.84776592246395
193.92249305561205,-0.022091852394453326,50,0.5099246441756122,5.156699381506122,0.0,55.15669938150612
194.18596071073543,-0.15390610275765937,0,-0.2634676551233781,5.149702874192983,0.0,5.149702874192983
194.20860648895635,-0.025990691913449382,0,-0.02264577822091951,5.149102390870946,29.761609119825504,-24.612506728954557
194.40143635604028,-0.1115777996819105,0,-0.19282986708392968,5.143994914567044,0.0,5.143994914567044
195.11280929339603,-0.1466031765405802,0,-0.7113729373557476,5.125240129653789,29.727936000984776,-24.602695871330987
194.65555695883995,0.14365294125070704,50,0.45725233455607395,5.13727948805207,29.701479697155413,25.43579979089666
194.65555695883995,0.0,0,0.0,5.13727948805207,29.72239241355127,-24.5851129254992
194.9678009480427,0.09939083294275974,0,-0.31224398920275576,5.129052054428678,0.0,5.129052054428678
194.58909812208893,0.10889117577235652,50,0.3787028259537806,5.1390340448187946,29.74130109016937,25.397732954649424
194.31543805955644,0.07675979333222926,50,0.2736600625324854,5.1462714953894,29.77397000979262,25.37230148559678
194.6434889424599,-0.06816921727882175,0,-0.3280508829034545,5.137598002549256,29.773825374948856,-24.636227372399603
194.655269781685,-0.004597229854198304,0,-0.01178083922511064,5.137287067139496,0.0,5.137287067139496
195.41131348877926,-0.20521725410917213,0,-0.7560437070942498,5.117410973533122,29.75574817605299,-24.638337202519867
195.54285527804976,0.1927100713232619,0,-0.13154178927049998,5.113968488278758,29.746126073116493,-24.632157584837735
194.7865969291352,0.20592838071732444,50,0.7562583489145709,5.1338234548232675,29.741441527840298,25.392381926982967
194.8683527694619,-0.1426025723234403,0,-0.08175584032670713,5.13166959020301,29.804838556317872,-24.67316896611486
194.8683527694619,0.0,0,0.0,5.13166959020301,15.996990190995778,-10.865320600792767
194.8683527694619,0.0,0,0.0,5.13166959020301,0.0,5.13166959020301
195.08289572920876,-0.009157968379895465,0,-0.21454295974686488,5.126026022230483,13.750130708588324,-8.624104686357843
195.73153811972455,0.03185819062419171,0,-0.6486423905157892,5.1090386843448945,29.74553038864976,-24.636491704304866
195.96721345821499,0.11489591487348605,0,-0.23567533849043798,5.102894419699571,29.744825745776083,-24.641931326076513
195.95808898838575,0.005435504601621233,0,0.00912446982923143,5.103132027682046,0.0,5.103132027682046
196.0304266994492,-0.08333333333335702,0,-0.07233771106345444,5.1012489073096,15.97652274624142,-10.87527383893182
196.0304266994492,0.0,0,0.0,5.1012489073096,0.0,5.1012489073096
