202.59746115757173,-0.10774634292883434,0,-0.4566156008083624,4.935896009191558,0.0,4.935896009191558
202.59746115757173,0.0,0,0.0,4.935896009191558,0.0,4.935896009191558
203.03344206939508,-0.22138566705986307,0,-0.43598091182334997,4.92529698461305,0.0,4.92529698461305
202.67856233245703,0.08328314707317475,50,0.3548797369380452,4.933920926277755,30.1622697151803,24.771651211097456
201.99376367096204,-0.04169819438480715,50,0.6847986614949946,4.950647890441564,30.176390572422278,24.774257318019288
202.62808987674046,0.07404762654654462,0,-0.6343262057784216,4.935149912375448,30.168954771065223,-25.233804858689776
202.654554130813,0.012750456144644318,0,-0.026464254072550375,4.934505440990497,30.16631091855296,-25.23180547756246
202.63841475181724,-0.012057879226333057,0,0.016139378995774223,4.934898455580383,30.16630350336151,-25.23140504778113
202.714529270762,0.36065839761211294,0,-0.07611451894476318,4.933045517740461,0.0,4.933045517740461
203.40960827100758,0.07205010812666046,0,-0.6950790002455847,4.916188613212782,30.141087947004095,-25.224899333791313
203.40960827100758,0.0,0,0.0,4.916188613212782,0.0,4.916188613212782
203.18739721875508,0.2091442743836751,50,0.22221105225250426,4.921565085670066,30.16398984126421,24.757575244405857
202.72954058487093,0.12245215101899021,50,0.4578566338841483,4.932680245390083,0.0,54.93268024539008
202.6262758879463,0.0359254924230612,50,0.10326469692464002,4.935194093746296,0.0,54.9351940937463
202.4383685603913,0.17167454504013335,50,0.18790732755499562,4.939775039244503,15.488009104796838,39.451765934447664
202.03518447627863,0.014043619279760833,50,0.4031840841126666,4.949632919593825,30.2377535388191,24.711879380774725
201.68052773967707,-0.005719168724340307,50,0.35465673660155517,4.958336886597047,30.145801154228515,24.81253573236853
201.68052773967707,0.0,0,0.0,4.958336886597047,30.19156355991931,-25.233226673322264
201.68052773967707,0.0,0,0.0,4.958336886597047,0.0,4.958336886597047
201.65310268885378,0.14140426057974764,0,0.027425050823296715,4.959011226040879,0.0,4.959011226040879
201.65310268885378,0.0,0,0.0,4.959011226040879,0.0,4.959011226040879
201.65310268885378,0.0,0,0.0,4.959011226040879,0.0,4.959011226040879
202.47544606209027,-0.030398230436873064,0,-0.8223433732364924,4.938870462808335,30.164203358149557,-25.22533289534122
202.46039495785794,0.052445461912199676,0,0.015051104232327361,4.939237623280097,15.488359763471554,-10.549122140191457
201.70654117938577,0.1418238474628737,50,0.7538537784721768,4.957697425938505,15.475150220278323,39.48254720566018
201.9076050763324,0.14504538158405467,0,-0.20106389694663562,4.952760445164727,30.15432858745152,-25.201568142286792
201.77800338904748,-0.012585498551615615,50,0.12960168728491794,4.955941595238721,0.0,54.95594159523872
201.6384694156085,-0.042989009019478885,50,0.13953397343897223,4.9593711105733655,0.0,54.959371110573365
201.6384694156085,0.0,0,0.0,4.9593711105733655,0.0,4.9593711105733655
201.367362680404,-0.06816659579288853,50,0.271106735204512,4.966048056095014,30.18096401744352,24.78508403865149
201.3684944238149,0.00031481020872092813,0,-0.0011317434108946145,4.966020145610895,0.0,4.966020145610895
