198.08726376364535,-0.2116051955404572,0,-0.4814034524279407,5.04828014179238,15.354184585982669,-10.30590444419029
197.91734978504232,-0.10227126259329822,50,0.16991397860303437,5.052614139619887,15.301765296656459,39.750848842963435
198.41003057929967,-0.11097246201956779,0,-0.4926807942573532,5.040067768148064,30.558760548169154,-25.51869278002109
198.7089350101314,0.040669992861936066,0,-0.29890443083172613,5.032486334592925,30.71104613644396,-25.678559801851037
198.97384979900883,-0.003747953028067741,0,-0.2649147888774337,5.0257860568619375,30.65915571681943,-25.633369659957495
198.82044633865567,-0.1070981936179436,50,0.15340346035316088,5.029663791704178,15.375738672798764,39.65392511890542
198.97452746471922,0.24020181965589416,0,-0.15408112606354507,5.025768940083615,30.662494170787586,-25.63672523070397
198.58364455281307,-0.11930749973428334,50,0.39088291190614655,5.035661432500556,30.689058282875585,24.34660314962497
199.1966441140986,0.286460667195513,0,-0.6129995612855339,5.020164895083304,30.696942262825033,-25.676777367741728
198.92496107021785,-0.12232353597204337,50,0.27168304388075626,5.027021217548527,15.386544526126366,39.640476691422165
198.51240002567928,0.12097719433852916,50,0.41256104453856324,5.037468691480439,15.395431733508797,39.64203695797164
198.04261549809854,0.05670488864493706,50,0.4697845275807424,5.04941826528039,30.726832304042937,24.32258596123745
197.81966265489328,-0.16011373341030577,50,0.2229528432052632,5.055109217047611,15.393143891174335,39.661965325873275
197.40694142544243,-0.07277755726418889,50,0.41272122945085243,5.065677998854385,30.68625341024154,24.379424588612842
197.52240877846853,-0.0716323883646055,0,-0.115467353026105,5.06271671241895,30.62758333361216,-25.56486662119321
197.26892126315036,-0.3012328102539996,50,0.25348751531817015,5.069222225157466,30.688338900721416,24.380883324436052
196.6619127227989,0.23887485724807078,50,0.6070085403514724,5.084868677187796,15.299632064356445,39.785236612831355
196.91578671688578,-0.10971850013555695,0,-0.25387399408688793,5.078313002084199,30.661035645116705,-25.582722643032504
197.486884025851,0.11769436768793184,0,-0.5710973089652214,5.063627414715299,30.747710445455443,-25.684083030740144
196.91578671688578,-0.18637141008228753,50,0.5710973089652214,5.078313002084199,30.637460870132237,24.440852131951964
196.6619127227988,0.24707714956658577,50,0.2538739940869732,5.084868677187798,30.63423068759464,24.450637989593158
196.94981565465253,-0.12122327911013286,0,-0.28790293185372207,5.077435572488575,15.282810866273056,-10.205375293784481
196.70121395219505,0.08769275334448423,50,0.2486017024574778,5.083852711976823,30.605849936949312,24.478002775027512
197.02204002986687,0.14192744350503972,0,-0.3208260776718248,5.075574285234325,0.0,5.075574285234325
