190.67093359228818,-0.12195597754007537,0,-0.11715843315462848,5.244637875106338,0.0,5.244637875106338
190.67093359228818,0.0,0,0.0,5.244637875106338,30.225916285640317,-24.981278410533978
190.98928706160146,0.04722217947052343,0,-0.3183534693132799,5.235895768737339,0.0,5.235895768737339
191.14106938845188,0.09397626836720008,0,-0.15178232685042303,5.231738020507364,30.252971303519747,-25.021233283012382
190.77536173199508,-0.007407563359741687,50,0.3657076564568058,5.241767023379148,30.2426228938147,24.999144129564446
191.37795647067944,-0.17398760498247157,0,-0.6025947386843598,5.225262190283694,30.24244801905322,-25.017185828769527
191.2540007854034,-0.2753653275012198,50,0.12395568527603018,5.228648791101893,30.228923894044478,24.999724897057412
190.5676080658432,0.00453837549639502,50,0.6863927195602173,5.247481511414517,30.319170483385,24.92831102802952
190.26992308326743,0.0786161067769271,50,0.2976849825757597,5.255691408265152,15.115586805280516,40.140104602984636
189.7817078556008,-0.05900469864939595,50,0.48821522766661474,5.269211723823615,15.151468696170884,40.117743027652736
189.7856120977369,-0.26702079586761585,0,-0.0039042421360875323,5.269103326362877,15.109698554551143,-9.840595228188267
189.7856120977369,0.0,0,0.0,5.269103326362877,0.0,5.269103326362877
189.7856120977369,0.0,0,0.0,5.269103326362877,0.0,5.269103326362877
189.77221721382304,-0.07811564654436154,0,0.013394883913861122,5.26947524080021,30.27906806791091,-25.0095928271107
190.06268747525797,0.08461305428365051,0,-0.29047026143493326,5.261421972317308,30.250348734233725,-24.988926761916417
190.06268747525797,0.0,0,0.0,5.261421972317308,0.0,5.261421972317308
190.06268747525797,0.0,0,0.0,5.261421972317308,0.0,5.261421972317308
189.78312087150942,0.03072921893429026,50,0.2795666037485489,5.269172492305251,15.083642548238938,40.18552994406632
190.00012911948858,-0.0032728046980778913,0,-0.21700824797915175,5.263154318022138,30.28028151714048,-25.01712719911834
190.0083794387571,-0.02555051113315443,0,-0.008250319268512385,5.2629257875562105,30.229196612079072,-24.966270824522862
190.26119244748764,-0.039812291295334035,0,-0.25281300873055557,5.255932579503838,30.229775919001483,-24.973843339497645
189.80425007973184,-0.01058582279907938,50,0.45694236775580066,5.268585922496077,30.301046456307787,24.967539466188292
189.7961885705896,0.18832866401288584,0,0.008061509142237355,5.268809703352272,30.300934090446432,-25.03212438709416
189.98757483260758,0.012513012522290978,0,-0.19138626201797138,5.26350210470906,0.0,5.26350210470906
190.24096307343055,0.10786900397897625,0,-0.2533882408229715,5.256491471891954,30.27032457282862,-25.013833100936665
190.34002335254561,0.14243294035005505,0,-0.09906027911506499,5.25375579127576,30.184877708556538,-24.931121917280777
190.34002335254561,0.0,0,0.0,5.25375579127576,30.20763725953694,-24.95388146826118
191.41009747368318,-0.17278531580913636,0,-1.0700741211375657,5.224384780105392,0.0,5.224384780105392
191.33950960073128,0.08379819989186643,50,0.07058787295190427,5.2263121301329925,15.145137510868052,40.08117461926494
191.08884896151469,0.3621611186940754,50,0.25066063921659065,5.23316774073719,30.211386687462785,25.021781053274402
