298.06733228730144,-0.24702664602122582,50,0.7457738986648224,3.354946656938973,31.109539698089712,22.24540695884926
298.54340571440196,0.04742497424910397,0,-0.47607342710051626,3.3495966779337887,0.0,3.3495966779337887
298.54340571440196,0.0,0,0.0,3.3495966779337887,0.0,3.3495966779337887
298.15811611532035,-0.17378152258419277,50,0.3852895990816023,3.3539251355251527,15.99334137909748,37.36058375642767
298.6186436897964,-0.24870340124189028,0,-0.460527574476032,3.348752735742766,15.993345989574738,-12.644593253831973
298.0778870418955,0.1633499357455932,50,0.5407566479008779,3.354827860341911,0.0,53.35482786034191
298.2377739955057,0.22335701427314802,0,-0.1598869536101688,3.353029318194514,0.0,3.353029318194514
298.2377739955057,0.0,0,0.0,3.353029318194514,0.0,3.353029318194514
299.7127681375142,0.1326148596829313,0,-1.4749941420085406,3.3365278570353736,31.26576118646564,-27.929233329430264
299.49041600762075,-0.12229363382326852,50,0.22235212989346564,3.339005011681423,30.698190993937374,22.64081401774405
299.43393272361743,-0.02514118405238719,50,0.05648328400332048,3.3396348600311003,15.082601594672287,38.257033265358814
299.58838606623476,0.18650067238173307,0,-0.15445334261733024,3.337913105145919,31.039285781956735,-27.701372676810816
299.3361467923931,-0.14711233349481745,50,0.252239273841667,3.340725838545512,0.0,53.34072583854551
299.182336169695,-0.002721079304407681,50,0.15381062269807444,3.342443316682988,0.0,53.34244331668299
299.182336169695,0.0,0,0.0,3.342443316682988,0.0,3.342443316682988
299.182336169695,0.0,0,0.0,3.342443316682988,31.06309761250193,-27.720654295818942
299.182336169695,0.0,0,0.0,3.342443316682988,0.0,3.342443316682988
299.182336169695,0.0,0,0.0,3.342443316682988,31.054473051365605,-27.712029734682616
298.16214993896784,-0.08701357631039741,50,1.0201862307271767,3.353879760407867,0.0,53.353879760407864
298.52501668896883,-0.13881663667801547,0,-0.36286675000098967,3.3498030117921176,31.072180331665624,-27.722377319873505
299.01561678555254,0.0499424152976502,0,-0.4906000965837052,3.344306932026156,15.980770516069276,-12.63646358404312
298.5841662152102,-0.029887040612230464,50,0.43145057034234924,3.3491394157827883,15.085203062222421,38.26393635356037
298.4289413451488,-0.22582189691814136,50,0.15522487006137453,3.350881437613141,31.12824859285176,22.222632844761378
298.27626672010723,0.01502052711113322,50,0.15267462504158402,3.3525966078232017,15.12309218891654,38.22950441890666
299.10555346589905,-0.0358581029784375,0,-0.8292867457918192,3.34330134767628,15.12303440036586,-11.77973305268958
298.71869763482533,-0.09383645705540289,50,0.3868558310737171,3.3476310921202193,30.887941826505568,22.45968926561465
298.6381756539109,-0.0014807228210287349,50,0.08052198091445462,3.3485337157928905,0.0,53.34853371579289
298.6381756539109,0.0,0,0.0,3.3485337157928905,0.0,3.3485337157928905
298.47333772242513,0.0992327227650307,50,0.16483793148574932,3.350383011195399,31.12403536422662,22.226347646968776
298.41769789256426,-0.18256605609843746,50,0.055639829860865575,3.35100768842476,31.24842880161076,22.102578886813998
298.41769789256426,0.0,0,0.0,3.35100768842476,30.834330226809378,-27.48332253838462
297.6183531722057,-0.006738699007030391,50,0.7993447203585902,3.360007840045361,30.834452239293224,22.52555560075214
297.6183531722057,0.0,0,0.0,3.360007840045361,0.0,3.360007840045361
297.9228497553237,-0.0035107285974049773,0,-0.3044965831180093,3.356573692891546,31.14419544686943,-27.78762175397788
