262.22132047612456,0.0,0,0.0,0.0,0.0,0.0
262.22132047612456,0.0,0,0.0,0.0,0.0,0.0
262.22132047612456,0.0,0,0.0,0.0,0.0,0.0
262.62746931149525,0.09598221602493595,0,-0.40614883537068636,0.0,0.0,0.0
262.4976548268494,-0.09926067819640139,50,0.12981448464586265,0.0,31.70992816728028,18.29007183271972
262.2156873445656,-0.27239372900896797,50,0.28196748228378965,0.0,16.205927166602404,33.79407283339759
262.2156873445656,0.0,0,0.0,0.0,0.0,0.0
262.4308900543098,0.09101662088363582,0,-0.21520270974423283,0.0,0.0,0.0
262.7401568541789,0.3742267883030195,0,-0.30926679986907857,0.0,31.846720650219964,-31.846720650219964
263.6475476336438,0.11650103066038753,0,-0.9073907794648903,0.0,31.80984619016609,-31.80984619016609
263.13646120233216,-0.1030986155208069,50,0.5110864313116394,0.0,31.809924579066305,18.190075420933695
263.12974731397037,-0.0012472168530734962,0,0.0067138883617872125,0.0,0.0,0.0
262.70804251104937,-0.07603221760976453,50,0.4217048029209991,0.0,0.0,50.0
263.1006786227745,0.14642111833776994,0,-0.3926361117251531,0.0,31.842827259056783,-31.842827259056783
263.9944546542687,0.26833409023963384,0,-0.8937760314941556,0.0,16.15580474909669,-16.15580474909669
263.7741640183782,-0.08319482664524003,50,0.22029063589047837,0.0,31.754371504705805,18.245628495294195
263.21874162810656,-0.019032217140207308,50,0.5554223902716444,0.0,16.222657066470376,33.777342933529624
262.57614203938545,-0.09630928973027153,50,0.6425995887211116,0.0,0.0,50.0
262.57614203938545,0.0,0,0.0,0.0,0.0,0.0
262.57614203938545,0.0,0,0.0,0.0,0.0,0.0
262.57614203938545,0.0,0,0.0,0.0,0.0,0.0
262.57614203938545,0.0,0,0.0,0.0,0.0,0.0
262.57614203938545,0.0,0,0.0,0.0,15.621287882665005,-15.621287882665005
262.57614203938545,0.0,0,0.0,0.0,15.621287658317915,-15.621287658317915
262.58207607668527,0.10389795015100844,0,-0.005934037299823558,0.0,31.816367061269304,-31.816367061269304
262.58207607668527,0.0,0,0.0,0.0,0.0,0.0
263.38200016054617,0.013925700010332775,0,-0.7999240838609012,0.0,31.814264710204068,-31.814264710204068
262.9944665412174,-0.4600531095878182,50,0.38753361932879216,0.0,31.817154072327863,18.182845927672137
262.9944665412174,0.0,0,0.0,0.0,0.0,0.0
262.9944665412174,0.0,0,0.0,0.0,0.0,0.0
262.9944665412174,0.0,0,0.0,0.0,0.0,0.0
263.2329328330295,0.0026202518122602214,0,-0.23846629181213075,0.0,0.0,0.0
