270.19617609405435,0.13406579929423046,0,-0.4653462691268828,3.7010146274309355,31.609372709187276,-27.90835808175634
269.65604405957777,-0.05073246596083081,50,0.540132034476585,3.708427910405228,0.0,53.70842791040523
269.5011361462513,0.08882338067714812,50,0.15490791332643994,3.710559496332979,0.0,53.710559496332976
269.4518730722045,0.21694342518487986,0,0.04926307404684849,3.7112378867451112,31.6809592242714,-27.96972133752629
269.4200360593638,-0.3002767585181232,0,0.03183701284069684,3.711676438866116,31.668725670427982,-27.957049231561864
269.7644244669882,-0.0940405799519759,0,-0.3443884076244217,3.7069380144392343,31.642392365142943,-27.935454350703708
269.8275268980451,0.028677001961586512,0,-0.0631024310569046,3.706071102144638,31.633501355336318,-27.92743025319168
269.8135419306787,-0.15652403278125604,0,0.013984967366411638,3.7062631951102105,16.103876342456783,-12.397613147346572
269.7841679969275,-0.12303221196742697,0,0.02937393375117381,3.7066667307600816,0.0,3.7066667307600816
269.7841679969275,0.0,0,0.0,3.7066667307600816,0.0,3.7066667307600816
269.82165074361427,-0.08703564549247034,0,-0.03748274668674867,3.70615181266608,0.0,3.70615181266608
268.51467303587606,0.25681869017273584,50,1.3069777077382128,3.7241912655789604,31.629620736205304,22.094570529373655
268.51467303587606,0.0,0,0.0,3.7241912655789604,31.79735597882546,-28.073164713246502
268.9920030748199,-0.1550312662516724,0,-0.4773300389438191,3.7175826365434776,16.109027775317163,-12.391445138773685
269.05508391281614,0.11736812200841484,0,-0.06308083799626729,3.716711037224025,31.61798469968986,-27.901273662465833
269.05508391281614,0.0,0,0.0,3.716711037224025,0.0,3.716711037224025
269.05508391281614,0.0,0,0.0,3.716711037224025,0.0,3.716711037224025
269.1040706834385,-0.21614049726044016,0,-0.04898677062237766,3.716034460052273,0.0,3.716034460052273
269.76949580370086,-0.16079278288226462,0,-0.6654251202623414,3.7068683285365034,0.0,3.7068683285365034
269.76949580370086,0.0,0,0.0,3.7068683285365034,16.097584696807154,-12.39071636827065
269.76949580370086,0.0,0,0.0,3.7068683285365034,0.0,3.7068683285365034
270.3556286233999,-0.07749303770158633,0,-0.5861328196990598,3.6988318130893454,0.0,3.6988318130893454
270.9065418613921,-0.23701918421628676,0,-0.5509132379921766,3.6913099001929774,0.0,3.6913099001929774
270.27654376018614,-0.12380227458444182,50,0.6299981012059561,3.699914117916539,31.577082612313543,22.122831505603
270.71979194737446,-0.02128247521918425,0,-0.44324818718831693,3.6938562666832695,31.577681508211146,-27.883825241527877
270.71979194737446,0.0,0,0.0,3.6938562666832695,0.0,3.6938562666832695
