311.0872979051748,-0.06779224833716069,50,0.4829217701765174,0.0,31.078427012761086,18.921572987238914
309.60767849919387,-0.20312822898593663,50,1.4796194059809409,0.0,31.124013864764734,18.875986135235266
310.9080569482955,-0.04270663745418801,0,-1.300378449101629,0.0,0.0,0.0
311.34657215537715,0.04447759164192644,0,-0.43851520708165026,0.0,31.171215759129414,-31.171215759129414
310.47165912008165,-0.16315027680909355,50,0.8749130352954921,0.0,31.171062424331595,18.828937575668405
309.6548690539007,0.052744039102854856,50,0.8167900661809426,0.0,0.0,50.0
309.6548690539007,0.0,0,0.0,0.0,15.188850148804518,-15.188850148804518
309.0699724444179,0.11982485327358461,50,0.5848966094828256,0.0,0.0,50.0
311.149455846861,0.15447924626758436,0,-2.0794834024430884,0.0,31.16369565372996,-31.16369565372996
310.89650095096573,-0.07709408907365156,50,0.2529548958952432,0.0,0.0,50.0
308.6226170607024,-0.48141390381159965,50,2.2738838902633347,0.0,31.075564030888614,18.924435969111386
309.1271659957285,-0.01760940005282663,0,-0.5045489350260937,0.0,0.0,0.0
309.7104513758231,0.02118336798551934,0,-0.5832853800945941,0.0,31.06699938956006,-31.06699938956006
308.2176598390695,-0.2883143613565313,50,1.4927915367536002,0.0,31.08726894338306,18.91273105661694
308.2176598390695,0.0,0,0.0,0.0,31.08737200551336,-31.08737200551336
307.79611646205706,-0.10897766498482986,50,0.4215433770124264,0.0,0.0,50.0
306.84960399036675,-0.011912712323656649,50,0.9465124716903119,0.0,0.0,50.0
306.3160453196006,-0.20018033407946711,50,0.5335586707661264,0.0,31.085069728151016,18.914930271848984
307.1314670707726,0.024143917932576642,0,-0.8154217511719821,0.0,0.0,0.0
308.7002033003447,0.22861403824413884,0,-1.568736229572096,0.0,31.062847924396895,-31.062847924396895
307.89260648696796,0.08100102625774253,50,0.8075968133767333,0.0,31.09081788185147,18.90918211814853
308.2796614315244,-0.1354235109189782,0,-0.3870549445564393,0.0,0.0,0.0
309.56247843559066,0.01821303559088494,0,-1.2828170040662599,0.0,31.123632374662904,-31.123632374662904
311.0784043544536,0.06854499229568489,0,-1.5159259188629335,0.0,15.860019884139458,-15.860019884139458
310.8493306822693,0.23760430560813484,50,0.22907367218431318,0.0,0.0,50.0
311.1869639029207,0.01289951585791238,0,-0.3376332206514121,0.0,0.0,0.0
309.725233415061,-0.2028975314517325,50,1.461730487859711,0.0,31.10215124745052,18.89784875254948
