45.82458832231335,-0.12015863422766415,0,0.04605375171356485,0.0,0.0,0.0
45.8282344896497,-0.12989499046710762,0,-0.0036461673363490377,0.0,30.425087078076594,-30.425087078076594
45.80084560459896,-0.04565834149751424,0,0.02738888505074044,0.0,0.0,0.0
45.824491113868135,-0.19552467671695695,0,-0.02364550926917275,0.0,30.42831565283032,-30.42831565283032
45.90064926709076,-0.1344229550231404,0,-0.07615815322262875,0.0,30.404913795314314,-30.404913795314314
45.86999144809394,0.011569547600430496,0,0.030657818996822073,0.0,15.4525321267757,-15.4525321267757
45.94836949234843,0.019045188757871756,0,-0.07837804425448525,0.0,30.450250608130347,-30.450250608130347
46.04334818798985,-0.05006709276500487,0,-0.09497869564142292,0.0,30.38629652933464,-30.38629652933464
46.18287043364195,0.255571818159126,0,-0.13952224565210258,0.0,15.45254547841975,-15.45254547841975
46.45296307022667,0.20401714179931218,0,-0.27009263658472094,0.0,30.42366126912004,-30.42366126912004
46.18287043364211,-0.10905438891110464,50,0.2700926365845646,0.0,14.972472423020708,35.027527576979296
46.44765009263734,-0.008010606149142063,0,-0.2647796589952307,0.0,30.439637747452295,-30.439637747452295
46.24453878852355,-0.11273283208583962,50,0.20311130411378997,0.0,30.463440821999292,19.536559178000708
46.22883166907105,-0.006038937537596212,0,0.01570711945250025,0.0,0.0,0.0
45.99001540426814,-0.08772523707784785,50,0.23881626480290663,0.0,0.0,50.0
45.94699463245897,-0.002626532098588541,0,0.043020771809175073,0.0,0.0,0.0
45.70872426920129,0.04704616346064938,50,0.23827036325767637,0.0,30.40509542362433,19.59490457637567
45.60169478080365,0.04260914659559489,50,0.10702948839764304,0.0,14.976113219891227,35.023886780108775
45.787611876432564,0.2305320806759994,0,-0.18591709562891623,0.0,15.451471962153583,-15.451471962153583
46.01792341120361,-0.07291745299615116,0,-0.23031153477104738,0.0,30.458763012247214,-30.458763012247214
46.01792341120361,0.0,0,0.0,0.0,30.49072777271517,-30.49072777271517
46.006409406009325,-0.20438922918435765,0,0.011514005194285915,0.0,30.431986080846638,-30.431986080846638
45.802265673479894,-0.12281779225450862,50,0.20414373252943108,0.0,30.345283182273057,19.654716817726943
45.7895497575841,-0.16840219181399618,0,0.01271591589579657,0.0,30.5166799877499,-30.5166799877499
45.71121449457308,-0.08872253085081638,50,0.07833526301102012,0.0,30.516927047872706,19.483072952127294
45.85651922065132,0.06814129765660937,0,-0.14530472607824407,0.0,0.0,0.0
