73.97141417131037,-0.3930145365799085,0,-0.06898768206619366,13.518735733294221,15.955901774805332,-2.4371660415111105
74.26889788208142,-0.21284828015059887,0,-0.29748371077104707,13.464586502787816,15.371140821903996,-1.9065543191161805
74.6539044052932,0.474946708686911,0,-0.38500652321178563,13.395146683434508,31.334046645702927,-17.93889996226842
74.49543987104204,-0.34547325959799124,50,0.15846453425116636,13.423640450087754,0.0,63.42364045008775
74.65555341189082,-0.10522830230057068,0,-0.1601135408487835,13.394850808790926,0.0,13.394850808790926
74.96106541358809,-0.030388779234527874,0,-0.30551200169726656,13.340258632699895,15.366808008800108,-2.0265493761002134
74.96106541358809,0.0,0,0.0,13.340258632699895,15.36880273109168,-2.0285440983917855
74.3102090676311,0.2688501383241366,50,0.6508563459569814,13.457101151335497,15.388885087236478,48.06821606409902
74.5310777508,0.17353193890336982,0,-0.22086868316888797,13.41722178422767,31.285968960528,-17.868747176300328
74.60230939505813,-0.0506652370863101,0,-0.071231644258134,13.404410776407452,0.0,13.404410776407452
74.47724182722577,0.029930056882772504,50,0.12506756783236028,13.426920431879392,31.326912223841525,32.10000820803787
75.39408465073996,-0.37754537853220427,0,-0.9168428235141874,13.263640040627319,0.0,13.263640040627319
75.39408465073996,0.0,0,0.0,13.263640040627319,0.0,13.263640040627319
74.62936085756608,0.12893722033320643,50,0.7647237931738715,13.399551979395222,0.0,63.39955197939522
74.4629966586417,-0.008136784214634929,50,0.16636419892438425,13.429489073402024,31.27382178141477,32.15566729198726
74.4629966586417,0.0,0,0.0,13.429489073402024,15.350180757855005,-1.920691684452981
74.4629966586417,0.0,0,0.0,13.429489073402024,0.0,13.429489073402024
74.31203799089872,0.22739508503131134,50,0.15095866774298372,13.456769953240602,31.31771102136704,32.13905893187356
74.31203799089872,0.0,0,0.0,13.456769953240602,0.0,13.456769953240602
74.31203799089872,0.0,0,0.0,13.456769953240602,0.0,13.456769953240602
74.31203799089872,0.0,0,0.0,13.456769953240602,31.327494143833682,-17.87072419059308
74.31203799089872,0.0,0,0.0,13.456769953240602,31.32793457845489,-17.871164625214288
74.51033137306263,0.0008516404044982551,0,-0.1982933821639108,13.420957625233774,15.375728066772673,-1.9547704415388996
75.25408278660392,0.20394230862717677,0,-0.7437514135412897,13.288315570009331,0.0,13.288315570009331
75.25408278660392,0.0,0,0.0,13.288315570009331,0.0,13.288315570009331
74.5336437913621,0.2253784678685804,50,0.7204389952418211,13.416759856786886,0.0,63.41675985678688
74.5336437913621,0.0,0,0.0,13.416759856786886,31.331561343529266,-17.91480148674238
74.0840966697808,-0.19772773679771305,50,0.44954712158128984,13.498173629049646,31.19569772907824,32.302475899971405
74.0840966697808,0.0,0,0.0,13.498173629049646,0.0,13.498173629049646
74.0840966697808,0.0,0,0.0,13.498173629049646,0.0,13.498173629049646
74.0840966697808,0.0,0,0.0,13.498173629049646,15.935918934552122,-2.4377453055024763
