71.01004299435321,-0.04360711442666343,0,-0.1729299664443431,14.082515061700793,15.799622963434032,-1.7171079017332396
71.29779402561414,-0.0720969479105591,0,-0.2877510312609246,14.025679386949117,0.0,14.025679386949117
70.7865408331996,-0.1803563217757187,50,0.5112531924145429,14.126979341403134,31.009630061031388,33.11734928037174
71.1945518411434,0.029507114336738027,0,-0.40801100794379863,14.046018608717459,0.0,14.046018608717459
70.72366894750844,-0.04247044624344909,50,0.4708828936349505,14.139537935202517,0.0,64.13953793520251
71.31515175982915,0.06883369970336162,0,-0.5914828123207059,14.022265610087173,0.0,14.022265610087173
71.24163614437566,-0.08809593794122605,50,0.07351561545348773,14.036735455842663,31.012537525923033,33.02419792991962
71.19856700409288,0.07158060934735033,0,0.04306914028278186,14.045226499327079,31.00595800341071,-16.960731504083633
71.05953737666415,0.07126157033270175,50,0.1390296274287266,14.072706309630417,30.95046894438458,33.12223736524584
70.42438311022433,-0.21831719692412577,50,0.6351542664398266,14.199627399431467,31.03061229871453,33.16901510071693
69.96218992388388,-0.010031807411984062,50,0.4621931863404427,14.293434797966743,15.779418848706603,48.514015949260134
70.20225705851263,0.06445551932230842,0,-0.2400671346287453,14.244556256453599,31.018609931493103,-16.774053675039504
69.93721767654141,-0.05095620382382293,50,0.2650393819712207,14.298538506707331,31.06176208024932,33.23677642645801
70.04649472648991,-0.03481142953440042,0,-0.10927704994850274,14.276231864345155,31.07896331331697,-16.802731448971812
70.43458222897605,0.038179650181604075,0,-0.3880875024861439,14.197571254829,31.062962809541695,-16.865391554712694
70.43458222897605,0.0,0,0.0,14.197571254829,0.0,14.197571254829
70.03613807892799,0.04776256004939228,50,0.3984441500480642,14.278342973066835,0.0,64.27834297306683
70.03613807892799,0.0,0,0.0,14.278342973066835,0.0,14.278342973066835
69.96215313634121,0.021745573903622528,50,0.07398494258677601,14.293442313749475,0.0,64.29344231374948
70.03613807892822,-0.02174557390379306,0,-0.07398494258700339,14.278342973066788,15.25970786590333,-0.9813648928365417
70.03613807892822,0.0,0,0.0,14.278342973066788,0.0,14.278342973066788
70.03613807892822,0.0,0,0.0,14.278342973066788,0.0,14.278342973066788
70.5967346289706,0.19800699910062036,0,-0.5605965500423764,14.164961102742456,0.0,14.164961102742456
70.5967346289706,0.0,0,0.0,14.164961102742456,0.0,14.164961102742456
70.1735499030979,-0.20468843168930562,50,0.4231847258726873,14.250383533124547,0.0,64.25038353312455
70.1735499030979,0.0,0,0.0,14.250383533124547,0.0,14.250383533124547
