121.97447464253366,-0.3256114472466436,0,-0.6349193497414092,8.198436623159601,31.777904688226528,-23.579468065066926
120.8427143545929,0.09291662737751238,50,1.1317602879407644,8.275219613701044,31.778003674155645,26.497215939545395
121.09479087691952,0.1902607988943572,0,-0.25207652232661815,8.25799353348236,16.098003425024384,-7.840009891542024
121.09479087691952,0.0,0,0.0,8.25799353348236,31.767983815979427,-23.509990282497068
119.9372757823175,0.26108447026079773,50,1.1575150946020187,8.337691459784107,31.768041634282138,26.569649825501973
119.8177807070239,0.12335454945955604,50,0.11949507529359948,8.346006695326636,31.820084399811897,26.52592229551474
119.2291775973535,0.1706586472978131,50,0.5886031096704016,8.387208736581915,31.8197548829108,26.56745385367111
118.80548769480733,-0.34238894715002033,50,0.42368990254617245,8.417119607882452,0.0,58.417119607882455
119.33449885462055,-0.12702860755706524,0,-0.5290111598132228,8.37980642310529,31.810371888580924,-23.430565465475635
118.89097672150592,0.04369527422371533,50,0.4435221331146266,8.411067244761833,15.672466752235488,42.738600492526345
119.10032398859477,0.03523324262943106,0,-0.20934726708884455,8.396282785055744,0.0,8.396282785055744
120.22946701724165,-0.053658148245155246,0,-1.1291430286468795,8.317428537353441,31.693822561627254,-23.376394024273814
120.31700780035854,0.16493950564172621,0,-0.08754078311689284,8.311376905742996,16.073999549772775,-7.762622644029779
120.8236460004525,-0.015394345802462794,0,-0.5066382000939598,8.276525606554323,31.777236184508553,-23.50071057795423
120.8236460004525,0.0,0,0.0,8.276525606554323,31.777282789060326,-23.500757182506003
119.67195226154207,0.18042135255551273,50,1.1516937389104243,8.356176874381628,0.0,58.35617687438163
119.67195226154207,0.0,0,0.0,8.356176874381628,31.940249250892823,-23.584072376511195
120.00244416582308,-0.05337163202510453,0,-0.33049190428100417,8.333163603052695,0.0,8.333163603052695
120.56097058455632,-0.13699786468195185,0,-0.558526418733237,8.29455830648479,0.0,8.29455830648479
121.0109411025632,-0.07785433373546624,0,-0.4499705180068787,8.263715585456417,31.74997704180815,-23.486261456351734
120.23887801435075,0.13175845956300236,50,0.7720630882124482,8.316777539130465,16.08829968006102,42.22847785906944
121.4283770857786,-0.25740171561722036,0,-1.1894990714278606,8.235307298009813,15.686963543132356,-7.4516562451225425
121.67770446663425,0.07532524966937615,0,-0.24932738085564665,8.2184324924885,32.08676526737724,-23.86833277488874
121.09565323552138,0.09047227769573851,50,0.5820512311128709,8.257934725824384,31.777347493627353,26.48058723219703
120.48294294732077,0.13172397216596465,50,0.612710288200617,8.29993006094841,31.7774185563798,26.522511504568612
121.7182600630448,-0.26532103363209814,0,-1.2353171157240297,8.215694173430045,31.852631235968616,-23.63693706253857
121.7182600630448,0.0,0,0.0,8.215694173430045,31.852181377711666,-23.63648720428162
123.61060000651547,-0.7494082669809004,0,-1.8923399434706738,8.089921090483262,0.0,8.089921090483262
123.81453700342709,-0.3616744612426359,0,-0.20393699691162226,8.076596046006463,0.0,8.076596046006463
123.27158595102868,0.09298699386149423,50,0.5429510523984078,8.112169501877453,0.0,58.11216950187745
