91.55159460675706,0.12608068235621772,0,-0.7402554489679005,10.922802648007552,29.707406217705675,-18.78460356969812
91.0786139229984,-0.07466716575632404,50,0.47298068375866364,10.979525894470035,0.0,60.97952589447004
90.97710720782037,-0.018389312035623107,50,0.10150671517803289,10.991776180744955,29.692849052724625,31.29892712802033
90.97710720782037,0.0,0,0.0,10.991776180744955,0.0,10.991776180744955
91.18602997829562,-0.06847280999781447,0,-0.20892277047525454,10.966592143972306,14.354239612880997,-3.387647468908691
91.18602997829562,0.0,0,0.0,10.966592143972306,0.0,10.966592143972306
91.06316313905715,0.0243695090223639,50,0.12286683923846908,10.981388802330086,0.0,60.98138880233009
91.06316313905715,0.0,0,0.0,10.981388802330086,0.0,10.981388802330086
91.06316313905715,0.0,0,0.0,10.981388802330086,14.343373117014753,-3.3619843146846673
90.71947132587263,0.03362329039072165,50,0.34369181318452036,11.022991926484101,0.0,61.0229919264841
91.04777093271939,-0.024460246825640297,0,-0.3282996068467554,10.98324527614146,29.48533706465378,-18.50209178851232
91.04777093271939,0.0,0,0.0,10.98324527614146,0.0,10.98324527614146
91.04777093271939,0.0,0,0.0,10.98324527614146,0.0,10.98324527614146
91.52047042320223,0.10363795949587029,0,-0.47269949048283877,10.92651726303278,29.692339120989466,-18.765821857956688
91.3600124067803,-0.1178408379194309,50,0.16045801642192714,10.945707795523294,0.0,60.94570779552329
92.10001697083904,0.0010514197206816789,0,-0.7400045640587365,10.857761300050822,29.772104246235624,-18.914342946184803
92.60912288578912,0.16973686185394854,0,-0.5091059149500836,10.798072250757167,0.0,10.798072250757167
92.44157587246949,-0.03422971737813896,50,0.16754701331963417,10.817643366222788,14.369629715308003,46.44801365091479
92.49393962940468,0.1501731148553347,0,-0.05236375693519335,10.811519154732714,29.781827972731115,-18.9703088179984
92.13293517267677,-0.09571253077209008,50,0.3610044567279118,10.853881927519044,0.0,60.85388192751904
91.29493340990477,-0.0904680064262493,50,0.8380017627719951,10.953510371819911,14.379759386989733,46.57375098483018
91.29493340990477,0.0,0,0.0,10.953510371819911,29.72198041686136,-18.768470045041447
91.464560201667,0.16839034630814353,0,-0.1696267917622265,10.933196396452736,0.0,10.933196396452736
91.28541599062568,-0.024621163502530408,50,0.1791442110413186,10.954652385028211,29.462241927471418,31.492410457556794
91.82336154861011,0.04169528321389748,0,-0.537945557984429,10.890474745586534,29.634432503486234,-18.7439577578997
91.67016535112087,0.022411036294784026,50,0.15319619748923685,10.908674552617383,0.0,60.908674552617384
90.59045061997163,-0.07470515143563716,50,1.079714731149238,11.038691088920793,29.619070380673968,31.419620708246825
90.78257235100128,0.0072657185100979405,0,-0.19212173102964414,11.01533008046528,29.61941463106371,-18.60408455059843
90.87633315440152,-0.00829568401613301,0,-0.09376080340024373,11.003965117089077,0.0,11.003965117089077
