72.19636423079902,0.517875053849977,0,-0.402202045640891,13.851113011774066,0.0,13.851113011774066
71.97382977491148,-0.30553502361830454,50,0.22253445588754062,13.89393899320581,0.0,63.89393899320581
72.07545157640835,-0.4480723494263543,0,-0.10162180149687572,13.874349423116467,0.0,13.874349423116467
72.25875356803617,0.14732539383011556,0,-0.1833019916278147,13.839153744306385,30.822371558203287,-16.9832178138969
72.04817144552993,-1.1634366631318898,50,0.21058212250623853,13.879602770432875,16.01194709546791,47.867655674964965
72.25268295149522,-1.0781190695997225,0,-0.20451150596528578,13.840316499683777,30.83804033408377,-16.997723834399995
72.62929360918115,0.30448405585167393,0,-0.37661065768593005,13.768549166690352,30.84035744085582,-17.071808274165466
72.95411279786077,-0.3256867183952039,0,-0.32481918867962634,13.70724639981261,30.732731327499337,-17.025484927686726
73.07685608739514,-0.6349076866155485,0,-0.12274328953436964,13.684223070626702,30.76363322553754,-17.07941015491084
73.22781699852646,0.467079130125569,0,-0.15096091113132104,13.65601271467812,15.979899172641538,-2.323886457963418
72.7146879392353,-0.2445830581651336,50,0.5131290592911597,13.752379723277631,0.0,63.75237972327763
72.38871150247155,0.34387463541767715,50,0.325976436763753,13.814308602051264,0.0,63.81430860205126
72.38871150247155,0.0,0,0.0,13.814308602051264,0.0,13.814308602051264
72.3918707723341,0.429385317529011,0,-0.003159269862550218,13.813705728712408,16.000748335819043,-2.187042607106635
71.68901552799646,0.17627682827399838,50,0.7028552443376412,13.949138408930633,30.818331988269378,33.13080642066126
71.49571871567136,-0.5332538755044993,50,0.19329681232510154,13.986851492141264,30.817918791462397,33.168932700678866
72.02683135267922,0.27052382516968976,0,-0.5311126370078654,13.883715015915419,0.0,13.883715015915419
72.18041374093383,-0.6333413610966119,0,-0.15358238825460546,13.85417384263199,30.760154767784936,-16.905980925152946
71.99912211633081,-0.3282601865102919,50,0.18129162460301984,13.8890582357973,30.920868647883246,32.968189587914054
71.29841154722035,0.35502626475519605,50,0.7007105691104556,14.025557909347086,0.0,64.02555790934709
71.29841154722035,0.0,0,0.0,14.025557909347086,0.0,14.025557909347086
72.08614876139316,-0.9918016190156891,0,-0.7877372141728074,13.872290546551785,0.0,13.872290546551785
71.22170425144641,0.7931873534079443,50,0.8644445099467504,14.04066373460435,0.0,64.04066373460435
71.22170425144641,0.0,0,0.0,14.04066373460435,0.0,14.04066373460435
71.22170425144641,0.0,0,0.0,14.04066373460435,0.0,14.04066373460435
71.88145409482433,-0.37042647341002066,0,-0.6597498433779236,13.91179425336643,14.768448467951323,-0.8566542145848928
72.2659236125897,-0.6817521882229869,0,-0.38446951776536764,13.837780658016616,30.851063919273898,-17.013283261257282
73.01881709421922,-0.5632216758437778,0,-0.7528934816295134,13.695099972787267,30.871941608915687,-17.176841636128422
73.3968219122665,-0.5822104507204102,0,-0.37800481804728747,13.624568120883096,0.0,13.624568120883096
