62.441365579384616,-0.34418325326247157,50,0.23860847328096924,16.015024506929677,29.550924006357427,36.46410050057225
62.76204867684981,0.0902843271693996,0,-0.3206830974651922,15.933195634655192,29.53526337182682,-13.602067737171627
62.5274768257425,-0.44400724214152376,50,0.2345718511073116,15.992969023632519,29.554029400898965,36.43893962273356
63.008166876362715,-0.1808529469762874,0,-0.4806900506202183,15.870958473720433,29.554023868003938,-13.683065394283505
63.12864861815189,0.33004608460620943,0,-0.12048174178917748,15.840668569490997,0.0,15.840668569490997
62.53201774032398,-0.044632842472545065,50,0.5966308778279128,15.991807655282914,29.535294137477788,36.45651351780512
62.662216517733256,0.30116954509747274,0,-0.13019877740927654,15.958580075395231,0.0,15.958580075395231
62.273453391017156,-0.03201321111282596,50,0.3887631267160998,16.058206917174893,0.0,66.05820691717489
62.273453391017156,0.0,0,0.0,16.058206917174893,0.0,16.058206917174893
62.273453391017156,0.0,0,0.0,16.058206917174893,0.0,16.058206917174893
62.06004390363667,0.3117661534513161,50,0.21340948738048837,16.113427208539257,0.0,66.11342720853926
62.16699198363912,0.08326068259015074,0,-0.1069480800024536,16.0857067085243,29.558288699265674,-13.472581990741375
62.16699198363912,0.0,0,0.0,16.0857067085243,0.0,16.0857067085243
62.16699198363912,0.0,0,0.0,16.0857067085243,0.0,16.0857067085243
62.22162223689348,-0.4348226505408661,0,-0.05463025325435922,16.071583543623255,29.570517935334124,-13.498934391710868
62.44644760109036,0.14167819038746643,0,-0.2248253641968816,16.013721170946788,29.56565520636609,-13.5519340354193
62.09848020159004,-0.4188102580885342,50,0.34796739950031963,16.103453687653936,29.56566438255672,36.53778930509722
62.12992800680124,-0.38577395218769794,0,-0.031447805211193725,16.095302732211955,29.57313449767789,-13.477831765465936
62.13965625712522,-0.04686818173342999,0,-0.009728250323981058,16.092782938195533,13.993385958137036,2.099396980058497
62.14285524191621,-0.0037721079828401116,0,-0.003198984790991233,16.091954515239046,0.0,16.091954515239046
62.58206988302097,-0.07512993277525482,0,-0.43921464110476194,15.979017662234726,13.978508444852535,2.0005092173821915
62.3549137644896,-0.10729827185511454,50,0.22715611853136863,16.03722849777219,15.568602249674049,50.46862624809814
62.4649527739736,0.01995500628957103,0,-0.11003900948399803,16.00897712383537,15.586901663451156,0.42207546038421206
62.78349551204537,-0.21388532606437138,0,-0.3185427380717698,15.927752856770205,29.530864640910124,-13.60311178413992
62.91688828426013,0.38042346123025794,0,-0.1333927722147621,15.893983750149468,29.536808675593257,-13.642824925443788
63.479709790264636,0.08346186483377949,0,-0.5628215060045036,15.753065086528828,29.536775411145328,-13.7837103246165
63.58789285872967,-0.3753939069795038,0,-0.10818306846503134,15.726264152543228,29.45302774768927,-13.726763595146041
63.86134873752927,-0.08061102057308744,0,-0.2734558787996022,15.658923899493718,0.0,15.658923899493718
63.67524520981527,-0.1758784764937218,50,0.1861035277139962,15.704690208964506,29.5206213338904,36.184068875074104
63.3707228254633,0.13649466256165255,50,0.3045223843519764,15.78015770396397,29.42072465875661,36.35943304520735
