70.08989033045461,0.4421030310620182,0,-0.6778560530032394,14.267392847745578,30.335168149267,-16.067775301521422
70.03977391751987,0.09023239725469523,50,0.05011641293474156,14.277601769212142,0.0,64.27760176921214
70.05911270004745,-0.31322376061521595,0,-0.019338782527583476,14.273660648278847,0.0,14.273660648278847
69.79135524870065,-0.7683921042312818,50,0.26775745134679596,14.328422143924731,0.0,64.32842214392473
70.22037259801276,-0.04762408151552222,0,-0.42901734931210456,14.240881428024494,14.123857559763797,0.11702386826069677
70.38357851042846,-0.4722469465727386,0,-0.16320591241570526,14.207859576958478,0.0,14.207859576958478
70.46674945114329,0.20928836211440682,0,-0.08317094071482245,14.191090234598235,30.19554830788524,-16.004458073287005
70.50512439161511,0.700562621787455,0,-0.03837494047182588,14.183366225206262,30.173056380725125,-15.989690155518863
70.50512439161511,0.0,0,0.0,14.183366225206262,14.051877094169502,0.1314891310367603
69.94797948022405,0.22600019156871554,50,0.5571449113910631,14.296338613794038,30.218708812808224,34.07762980098581
69.82452235170508,-1.1701273852234095,50,0.12345712851896451,14.321616050060676,0.0,64.32161605006067
69.32920780189882,0.07608933471618684,50,0.49531454980626677,14.423935188433115,16.134169561149086,48.289765627284034
69.03674547344242,0.31766212117811676,50,0.29246232845639497,14.485039715330839,14.10585994402499,50.37917977130585
68.27158610112727,-0.43457133530651504,50,0.7651593723151535,14.647381979946244,30.202826994472808,34.44455498547344
68.27158610112727,0.0,0,0.0,14.647381979946244,0.0,14.647381979946244
68.72164113967042,-0.06186953962058794,0,-0.4500550385431552,14.551456912497066,14.075783682348726,0.47567323014833995
68.44660844706122,-1.7777959256797118,50,0.2750326926092015,14.609927689454938,14.066792906413006,50.54313478304193
67.99043577206673,0.7435763347108661,50,0.456172674994491,14.707951032295648,30.212898999647667,34.49505203264799
68.41504276042068,0.5520329505153541,0,-0.4246069883539434,14.616668493533675,0.0,14.616668493533675
68.41504276042068,0.0,0,0.0,14.616668493533675,0.0,14.616668493533675
69.52768430218909,-0.817760200618082,0,-1.1126415417684115,14.382760047834859,0.0,14.382760047834859
69.78120186136132,-0.6084829742744233,0,-0.25351755917223784,14.330506975026921,16.107519861307203,-1.777012886280282
70.30586561751325,0.1874235488803322,0,-0.5246637561519236,14.223564296047856,30.18871732051338,-15.965153024465524
69.982909722082,-0.43125675542712827,50,0.3229558954312495,14.289202949280428,0.0,64.28920294928042
69.982909722082,0.0,0,0.0,14.289202949280428,0.0,14.289202949280428
69.88726108444509,-0.678536644665698,50,0.09564863763691278,14.308759343018115,30.164603068959764,34.144156274058346
