67.76439500762422,-0.20231884371202824,50,0.4291793667529191,14.75701214313932,0.0,64.75701214313932
67.76439500762422,0.0,0,0.0,14.75701214313932,0.0,14.75701214313932
67.76439500762422,0.0,0,0.0,14.75701214313932,0.0,14.75701214313932
67.76439500762422,0.0,0,0.0,14.75701214313932,0.0,14.75701214313932
67.76439500762422,0.0,0,0.0,14.75701214313932,0.0,14.75701214313932
67.76439500762422,0.0,0,0.0,14.75701214313932,0.0,14.75701214313932
68.17818833180453,-0.16359221396881907,0,-0.4137933241803182,14.667447529307678,29.328259430322376,-14.660811901014698
68.14928937132322,0.12439121788945329,0,0.028898960481313907,14.673667315169297,0.0,14.673667315169297
68.07707495616718,-0.007486379701759915,50,0.07221441515603999,14.689232765124977,29.3312499055082,35.35798285961678
68.07707495616718,0.0,0,0.0,14.689232765124977,15.47911850488244,-0.7898857397574623
68.30303149514432,-0.21229400612408256,0,-0.22595653897714385,14.640638608713733,0.0,14.640638608713733
67.94939781814895,0.27845598522170434,50,0.35363367699537207,14.716833880945812,0.0,64.71683388094581
67.94939781814895,0.0,0,0.0,14.716833880945812,0.0,14.716833880945812
68.37408423694075,-0.12963902903615576,0,-0.4246864187917936,14.625424401073381,29.327999816913106,-14.702575415839725
68.41051785000481,0.3440588506584277,0,-0.03643361306406234,14.617635291002692,0.0,14.617635291002692
67.79170886714459,-0.2674713015874701,50,0.6188089828602159,14.751066416687605,15.449850284055426,49.30121613263218
67.79170886714459,0.0,0,0.0,14.751066416687605,0.0,14.751066416687605
67.79170886714459,0.0,0,0.0,14.751066416687605,0.0,14.751066416687605
67.73947251330696,0.02807993755592264,50,0.05223635383762826,14.762441496773636,29.341524792719163,35.42091670405447
67.60082393667966,-0.04868501667456826,50,0.138648576627304,14.7927191085227,29.32842347761023,35.464295630912474
67.96037726296974,-0.11195429772505605,0,-0.35955332629008296,14.714456279878247,0.0,14.714456279878247
67.93320558951913,0.07736348420608152,0,0.02717167345061,14.72034171392439,29.333196116569546,-14.612854402645157
67.59980546001844,-0.08959502779368478,50,0.33340012950068854,14.792941979565974,0.0,64.79294197956597
67.3830935556687,-0.027751471539616546,50,0.21671190434975074,14.840517809913962,0.0,64.84051780991396
67.51746394300011,-0.30619786378560576,0,-0.1343703873314155,14.810982842072153,29.30797503935414,-14.496992197281987
67.86110809695116,0.3601539921134531,0,-0.34364415395104686,14.735981006548398,15.444185208555993,-0.7082042020075949
67.9972751511896,0.1351219202741092,0,-0.13616705423844166,14.706471660467782,0.0,14.706471660467782
67.9972751511896,0.0,0,0.0,14.706471660467782,0.0,14.706471660467782
68.1212875109381,0.05549654664597625,0,-0.12401235974850522,14.679699056472353,29.330803606106333,-14.65110454963398
