73.69033017633329,0.0,0,0.0,13.570301525411871,0.0,13.570301525411871
74.43622226792762,-0.8680546421074951,0,-0.7458920915943281,13.434319603170817,0.0,13.434319603170817
74.1046778194621,-0.42981322426282986,50,0.33154444846552167,13.494424770812108,0.0,63.49442477081211
74.1046778194621,0.0,0,0.0,13.494424770812108,0.0,13.494424770812108
75.39941078996277,0.2406814762013596,0,-1.2947329705006752,13.262703110315563,30.130749492517708,-16.868046382202145
75.39941078996277,0.0,0,0.0,13.262703110315563,30.103954719281617,-16.841251608966054
74.68304637486287,0.32989648312421593,50,0.7163644150999033,13.389919781534035,0.0,63.38991978153403
73.90366035308608,1.9199978181669621,50,0.7793860217767872,13.531129516756632,0.0,63.531129516756636
73.90366035308608,0.0,0,0.0,13.531129516756632,0.0,13.531129516756632
74.09773736132396,2.124786869589798,0,-0.19407700823788332,13.495688743148582,30.140059641009877,-16.644370897861293
74.28376720133905,0.30391723268799353,0,-0.18602984001508105,13.461891307822283,30.140241426537834,-16.67835011871555
73.80664614322339,1.2177169746283596,50,0.47712105811565664,13.54891533832168,30.09327245902923,33.45564287929245
73.34083595806162,-0.8671800128916516,50,0.46581018516177153,13.634968662912822,14.173301011300058,49.46166765161277
73.34083595806162,0.0,0,0.0,13.634968662912822,0.0,13.634968662912822
73.756425905757,1.076134425801584,0,-0.4155899476953806,13.558140700550755,30.243272736447075,-16.68513203589632
74.08034830395904,0.29950998810117824,0,-0.3239223982020434,13.498856618450287,0.0,13.498856618450287
73.73301545474433,0.42645601519326704,50,0.34733284921470897,13.562445450420748,16.07935432729486,47.48309112312589
73.73301545474433,0.0,0,0.0,13.562445450420748,0.0,13.562445450420748
73.73301545474433,0.0,0,0.0,13.562445450420748,0.0,13.562445450420748
73.97756377768522,-0.6593493918060318,0,-0.24454832294088646,13.517611947930117,0.0,13.517611947930117
73.79291632329917,1.0841527110204652,50,0.18464745438605235,13.55143623296892,16.097168196176494,47.45426803679243
73.79291632329917,0.0,0,0.0,13.55143623296892,0.0,13.55143623296892
74.02116373847905,-0.1972743284327123,0,-0.22824741517987945,13.509649801414318,16.034924016617737,-2.525274215203419
74.30737302183859,1.5633362265604092,0,-0.28620928335953977,13.457614760598585,30.24316942525801,-16.785554664659426
73.75573069730596,-0.0016706527213017353,50,0.5516423245326223,13.558268497183047,30.244030375508018,33.31423812167503
73.75573069730596,0.0,0,0.0,13.558268497183047,0.0,13.558268497183047
74.38388754145089,-1.6432953409684359,0,-0.6281568441449252,13.443771669539908,16.044989856964907,-2.6012181874249993
74.83629616232021,1.5365153928225226,0,-0.45240862086932054,13.362499900195438,30.2719367995595,-16.909436899364064
74.7377985128157,-1.2288281076540812,50,0.0984976495045089,13.380110464834264,0.0,63.38011046483426
74.7377985128157,0.0,0,0.0,13.380110464834264,0.0,13.380110464834264
74.46603024201423,-2.2918109050554705,50,0.2717682708014735,13.428941985359028,16.079825735089763,47.34911625026927
