70.13318043806687,-0.23608150893841184,0,-0.6928837707296793,14.258586217732972,15.668082960004963,-1.4094967422719904
70.82083260594362,0.1348574195221488,0,-0.6876521678767489,14.120138993057745,0.0,14.120138993057745
70.92221495101462,0.14559688388179381,0,-0.10138234507100208,14.09995444573596,0.0,14.09995444573596
71.21735421766854,-0.2999168586242149,0,-0.2951392666539192,14.041521353680206,29.946573128303186,-15.90505177462298
70.87567396526117,-0.31289735647976613,50,0.34168025240737165,14.109213275208326,29.94746219094853,34.161751084259805
71.14468556503631,-0.012229992835685266,0,-0.26901159977514055,14.055863653875573,30.021658998617347,-15.965795344741775
71.14468556503631,0.0,0,0.0,14.055863653875573,0.0,14.055863653875573
71.14468556503631,0.0,0,0.0,14.055863653875573,0.0,14.055863653875573
70.83699246246852,-0.05668462453164125,50,0.3076931025677965,14.116917802937905,0.0,64.1169178029379
70.69232369295652,-0.02664870880171577,50,0.1446687695119948,14.145807461972504,14.334472640467567,49.81133482150494
69.85559264757278,-0.0030033640117750338,50,0.8367310453837433,14.315246096974402,15.599523132376685,48.71572296459772
70.44907406942052,0.1560001031470506,0,-0.5934814218477413,14.19465072052757,0.0,14.19465072052757
70.44907406942052,0.0,0,0.0,14.19465072052757,0.0,14.19465072052757
70.44907406942052,0.0,0,0.0,14.19465072052757,0.0,14.19465072052757
70.44907406942052,0.0,0,0.0,14.19465072052757,15.610119705751845,-1.415468985224276
70.44907406942052,0.0,0,0.0,14.19465072052757,15.616746447125314,-1.4220957265977443
70.03042878931261,0.026569578810168082,50,0.4186452801079099,14.279507026988398,15.616951978902904,48.662555048085494
69.68646082869418,-0.2741356874857246,50,0.3439679606184285,14.349989770010515,15.616952224823613,48.733037545186896
69.65008366503328,0.011237273810365878,0,0.0363771636609016,14.357484548177709,0.0,14.357484548177709
70.27050925431966,0.28767438025096226,0,-0.6204255892863841,14.230720833128558,0.0,14.230720833128558
69.92328390681152,0.13766651413794762,50,0.34722534750814305,14.30138780856924,29.935221970877322,34.36616583769192
70.64629033068667,0.2897134877362504,0,-0.7230064238751481,14.155024918068904,0.0,14.155024918068904
69.95396754742714,0.25882591126492116,50,0.6923227832595273,14.295114845659377,29.964307682679305,34.33080716298008
69.95396754742714,0.0,0,0.0,14.295114845659377,0.0,14.295114845659377
69.72079756558537,0.19676272120534577,50,0.23316998184176896,14.342922555630752,0.0,64.34292255563075
69.65200308617023,-0.049919365376993596,50,0.06879447941514627,14.357088894670358,29.908715390362595,34.44837350430776
69.65200308617023,0.0,0,0.0,14.357088894670358,0.0,14.357088894670358
69.65200308617023,0.0,0,0.0,14.357088894670358,0.0,14.357088894670358
68.89471720500663,0.331472927632106,50,0.7572858811635967,14.514901005026976,0.0,64.51490100502697
68.30420664002443,-0.36744555648142807,50,0.5905105649821962,14.64038672274142,29.929124856767952,34.71126186597347
68.04558766107387,-0.5240978326874597,50,0.2586189789505653,14.696030034759472,29.925400454338327,34.770629580421144
67.74004308641369,0.09631929003559492,50,0.3055445746601748,14.762317153007029,29.95998248294753,34.8023346700595
67.58440661184336,-0.010948188848189488,50,0.15563647457032914,14.796312494733984,29.914470864905415,34.88184162982857
66.67915017993185,-0.002542092229830928,50,0.9052564319115106,14.997191735370466,0.0,64.99719173537046
66.93081744271703,-0.08842594414642235,0,-0.25166726278517615,14.940800638746918,0.0,14.940800638746918
